aX,aY,aZ,gX,gY,gZ
-2.1485595703125,-0.08837890625,-0.3514404296875,-42.297359466552734,-39.9169921875,55.419918060302734
-2.6416015625,0.1085205078125,-0.218505859375,-33.75244140625,-55.236812591552734,157.40966796875
-2.0296630859375,-0.60693359375,-0.4495849609375,-10.559081077575684,-55.297847747802734,183.22752380371094
-1.18310546875,-0.599609375,-0.267333984375,7.934569835662842,-45.471187591552734,153.38134765625
-0.370361328125,-0.5838623046875,-0.0975341796875,15.319823265075684,-28.076169967651367,116.39403533935547
-0.0946044921875,-0.5111083984375,-0.127685546875,16.6015625,-6.835937023162842,61.706539154052734
-0.023193359375,-0.417724609375,-0.07275390625,10.986327171325684,14.648436546325684,15.136717796325684
0.07373046875,-0.33349609375,-0.01611328125,11.962889671325684,24.902341842651367,-9.09423828125
-0.0504150390625,-0.4161376953125,-0.0770263671875,14.099120140075684,23.620603561401367,-14.160155296325684
-0.2789306640625,-0.4068603515625,0.050537109375,31.066892623901367,36.7431640625,-12.817381858825684
-0.3388671875,-0.5621337890625,-0.35009765625,17.2119140625,34.3017578125,-0.1831054538488388
-0.5001220703125,-0.4720458984375,0.03955078125,3.295898199081421,22.583005905151367,1.7700194120407104
-0.5611572265625,-0.608154296875,-0.0772705078125,23.315427780151367,20.080564498901367,14.404295921325684
-0.6612548828125,-0.6171875,-0.161376953125,2.563476324081421,5.371093273162842,13.916014671325684
-0.7720947265625,-0.63720703125,-0.2076416015625,7.019042491912842,6.286620616912842,13.549803733825684
-0.7718505859375,-0.6451416015625,-0.17578125,-11.169432640075684,4.638671875,13.366698265075684
-0.7314453125,-0.5994873046875,-0.1513671875,-3.540038824081421,4.08935546875,6.042479991912842
-0.726318359375,-0.6383056640625,-0.159423828125,1.5258787870407104,0.6103515625,-0.30517578125
-0.6773681640625,-0.59375,-0.1109619140625,11.535643577575684,-3.845214605331421,-3.173827886581421
-0.6995849609375,-0.653564453125,-0.224609375,4.0283203125,-2.38037109375,-6.225585460662842
-0.7164306640625,-0.5970458984375,-0.175048828125,-0.7324218153953552,-2.50244140625,-5.737304210662842
-0.708251953125,-0.6121826171875,-0.143310546875,-0.30517578125,4.2724609375,-5.187987804412842
-0.6575927734375,-0.5919189453125,-0.1826171875,-4.82177734375,0.9765624403953552,-2.38037109375
-0.6383056640625,-0.6199951171875,-0.1263427734375,-9.1552734375,-1.3427733182907104,-0.9765624403953552
-0.615234375,-0.5985107421875,-0.1488037109375,-8.4228515625,-5.432128429412842,-1.15966796875
-0.63037109375,-0.630859375,-0.125,-11.352538108825684,-8.1787109375,-0.1831054538488388
-0.6051025390625,-0.6102294921875,-0.173095703125,-18.5546875,-12.512206077575684,0.7324218153953552
-0.617431640625,-0.538818359375,-0.0728759765625,-15.686034202575684,-10.803221702575684,-2.38037109375
-0.5504150390625,-0.6165771484375,-0.2432861328125,-16.90673828125,-17.578125,-3.601073980331421
-0.6517333984375,-0.5435791015625,-0.0283203125,-21.972654342651367,-14.343260765075684,-14.282225608825684
-0.5751953125,-0.6513671875,-0.2464599609375,-15.014647483825684,-17.578125,-17.333984375
-0.72998046875,-0.560302734375,-0.0731201171875,-17.578125,-8.60595703125,-27.343748092651367
-0.5592041015625,-0.6771240234375,-0.3089599609375,-14.221190452575684,-16.2353515625,-26.245115280151367
-0.7943115234375,-0.5048828125,0.0093994140625,-14.709471702575684,-8.48388671875,-33.26416015625
-0.57568359375,-0.6661376953125,-0.36962890625,-10.314940452575684,-7.446288585662842,-31.860349655151367
-0.8780517578125,-0.5601806640625,-0.06298828125,-17.578125,-2.563476324081421,-39.4287109375
-0.753662109375,-0.6890869140625,-0.2945556640625,-0.8544921278953552,4.8828125,-36.43798828125
-0.91943359375,-0.5660400390625,-0.0885009765625,-15.380858421325684,0.4882812201976776,-42.114253997802734
-0.865478515625,-0.5399169921875,-0.1942138671875,-3.540038824081421,7.995604991912842,-44.189449310302734
-0.945068359375,-0.5919189453125,-0.1346435546875,-22.094724655151367,1.6479490995407104,-35.5224609375
-1.0621337890625,-0.438232421875,-0.1087646484375,-5.187987804412842,8.7890625,-38.6962890625
-0.8863525390625,-0.445556640625,-0.183837890625,-9.58251953125,8.36181640625,-39.24560546875
-1.2205810546875,-0.4219970703125,-0.19091796875,0.9765624403953552,15.197752952575684,-43.457027435302734
-1.0606689453125,-0.3489990234375,-0.1986083984375,8.30078125,10.375975608825684,-33.5693359375
-0.9764404296875,-0.3148193359375,-0.0859375,12.573241233825684,8.7890625,-31.311033248901367
-1.01708984375,-0.3433837890625,-0.0985107421875,14.038084983825684,9.82666015625,-34.24072265625
-1.0767822265625,-0.3450927734375,-0.1900634765625,22.033689498901367,14.404295921325684,-35.400390625
-1.0296630859375,-0.266845703125,-0.064208984375,8.056640625,9.765625,-19.47021484375
-1.01904296875,-0.2711181640625,-0.1361083984375,21.240232467651367,8.11767578125,-17.88330078125
-1.0296630859375,-0.277587890625,-0.1231689453125,22.705076217651367,5.371093273162842,-13.732909202575684
-1.0037841796875,-0.2474365234375,-0.0704345703125,19.6533203125,3.479003667831421,-9.521484375
-0.990966796875,-0.2667236328125,-0.1141357421875,18.37158203125,3.295898199081421,-3.479003667831421
-0.9697265625,-0.26708984375,-0.1143798828125,8.7890625,1.6479490995407104,-2.685546636581421
-0.9705810546875,-0.2451171875,-0.0731201171875,2.01416015625,0.8544921278953552,-1.7089842557907104
-0.9820556640625,-0.251220703125,-0.1131591796875,0.4882812201976776,2.50244140625,-1.6479490995407104
-0.9664306640625,-0.2535400390625,-0.1171875,-2.746581792831421,0.9155272841453552,-1.4038084745407104
-0.9951171875,-0.2301025390625,-0.0804443359375,-7.202147960662842,-0.0610351525247097,-1.03759765625
-1.00244140625,-0.2442626953125,-0.1141357421875,0.2441406100988388,-0.54931640625,0.0
-0.988037109375,-0.259033203125,-0.110595703125,-2.624511480331421,-1.03759765625,-3.540038824081421
-0.992919921875,-0.2440185546875,-0.0772705078125,-2.197265625,-0.6103515625,-4.69970703125
-0.978759765625,-0.2437744140625,-0.1246337890625,4.21142578125,-0.0610351525247097,-1.03759765625
-0.9708251953125,-0.252685546875,-0.0897216796875,-1.5258787870407104,-1.8310545682907104,-1.15966796875
-0.9752197265625,-0.236572265625,-0.082275390625,1.7700194120407104,-1.4038084745407104,-0.54931640625
-0.968505859375,-0.2689208984375,-0.1221923828125,0.0,-1.8310545682907104,-0.7324218153953552
-0.97021484375,-0.2498779296875,-0.09228515625,-3.540038824081421,-1.8310545682907104,-2.44140625
-0.962890625,-0.2518310546875,-0.0933837890625,-2.746581792831421,-1.2817381620407104,-3.051757574081421
-0.9503173828125,-0.2596435546875,-0.0987548828125,-4.39453125,-2.13623046875,-3.234863042831421
-0.951904296875,-0.2437744140625,-0.094970703125,-5.065917491912842,-2.13623046875,-2.01416015625
-0.95556640625,-0.244140625,-0.1046142578125,-3.906249761581421,-0.9765624403953552,-0.7934569716453552
-0.9678955078125,-0.253173828125,-0.1014404296875,-2.01416015625,-0.4272460639476776,0.0610351525247097
-0.96826171875,-0.2431640625,-0.09130859375,0.7934569716453552,-0.1220703050494194,0.2441406100988388
-0.9697265625,-0.251953125,-0.1119384765625,4.150390625,0.0610351525247097,-0.4272460639476776
-0.9693603515625,-0.2503662109375,-0.1053466796875,4.08935546875,-0.0610351525247097,-1.5258787870407104
-0.9656982421875,-0.24560546875,-0.0872802734375,2.868652105331421,0.4272460639476776,-1.5869139432907104
-0.9619140625,-0.255126953125,-0.1138916015625,4.39453125,0.54931640625,-0.0610351525247097
-0.966552734375,-0.2510986328125,-0.095947265625,1.15966796875,-0.2441406100988388,-0.4272460639476776
-0.9654541015625,-0.2501220703125,-0.0955810546875,1.8920897245407104,0.30517578125,-0.1831054538488388
-0.9666748046875,-0.2557373046875,-0.1092529296875,0.7324218153953552,-0.2441406100988388,-0.30517578125
-0.9647216796875,-0.244384765625,-0.0946044921875,0.4272460639476776,0.0610351525247097,-0.7934569716453552
-0.960693359375,-0.2550048828125,-0.10107421875,0.3662109076976776,0.2441406100988388,-0.7324218153953552
-0.9599609375,-0.2489013671875,-0.1014404296875,-1.0986328125,0.0,-0.6103515625
-0.9599609375,-0.245849609375,-0.0999755859375,0.1831054538488388,0.4272460639476776,-0.8544921278953552
-0.9659423828125,-0.2508544921875,-0.1051025390625,0.0610351525247097,0.7934569716453552,-0.8544921278953552
-0.9664306640625,-0.2457275390625,-0.09912109375,0.0,0.4882812201976776,-0.6103515625
-0.966796875,-0.248046875,-0.104736328125,1.15966796875,0.4882812201976776,-0.2441406100988388
-0.9630126953125,-0.247314453125,-0.095703125,-0.4272460639476776,0.3662109076976776,-0.0610351525247097
-0.961669921875,-0.249267578125,-0.1021728515625,-1.0986328125,0.2441406100988388,0.3662109076976776
-0.9654541015625,-0.2392578125,-0.0999755859375,-0.7324218153953552,0.4882812201976776,0.0610351525247097
-0.962890625,-0.2506103515625,-0.0992431640625,-0.54931640625,0.4272460639476776,-0.4272460639476776
-0.95849609375,-0.2425537109375,-0.100830078125,-0.8544921278953552,0.4272460639476776,-0.9765624403953552
-0.9703369140625,-0.2459716796875,-0.100830078125,0.4272460639476776,0.3662109076976776,-0.4882812201976776
-0.9708251953125,-0.2412109375,-0.1083984375,1.6479490995407104,0.54931640625,0.2441406100988388
-0.96826171875,-0.2501220703125,-0.0977783203125,1.5869139432907104,0.4272460639476776,-0.1831054538488388
-0.964599609375,-0.2457275390625,-0.0992431640625,1.9531248807907104,-0.1220703050494194,-0.1831054538488388
-0.9622802734375,-0.2457275390625,-0.10205078125,2.25830078125,-0.30517578125,0.0
-0.9566650390625,-0.251708984375,-0.0985107421875,0.2441406100988388,-0.2441406100988388,-0.4272460639476776
-0.9605712890625,-0.24169921875,-0.0987548828125,-0.0610351525247097,-0.1831054538488388,-0.54931640625
