aX,aY,aZ,gX,gY,gZ
1.1715087890625,-0.1788330078125,1.2340087890625,-10.742186546325684,-4.150390625,-8.4228515625
1.244140625,-0.23486328125,1.0916748046875,2.624511480331421,-7.019042491912842,1.0986328125
1.2113037109375,-0.1324462890625,1.1898193359375,9.21630859375,-13.122557640075684,11.169432640075684
1.158447265625,-0.1280517578125,1.20068359375,-23.376462936401367,-11.901854515075684,10.437010765075684
1.0875244140625,-0.1611328125,1.1099853515625,-5.0048828125,-5.676269054412842,14.709471702575684
1.0294189453125,-0.1348876953125,1.0396728515625,-19.10400390625,0.6713866591453552,14.953612327575684
0.9307861328125,-0.123046875,0.952880859375,-18.85986328125,3.540038824081421,14.038084983825684
0.8580322265625,-0.074462890625,0.9102783203125,-13.305663108825684,6.958007335662842,10.192870140075684
0.78662109375,-0.080078125,0.759765625,-22.521970748901367,6.164550304412842,6.713866710662842
0.742919921875,-0.0562744140625,0.6220703125,20.996091842651367,7.873534679412842,2.38037109375
0.5723876953125,0.011474609375,0.7318115234375,4.94384765625,15.563963890075684,-6.164550304412842
0.540771484375,-0.0640869140625,0.47900390625,-16.4794921875,16.29638671875,-20.935056686401367
0.531982421875,-0.07568359375,0.2705078125,54.138179779052734,14.709471702575684,-15.136717796325684
0.3607177734375,0.04150390625,0.4791259765625,16.6015625,15.808104515075684,-16.845703125
0.3729248046875,-0.09228515625,0.1845703125,-17.88330078125,9.58251953125,-18.6767578125
0.327880859375,0.0106201171875,0.212890625,39.9169921875,5.920409679412842,2.929687261581421
0.333740234375,0.065673828125,0.2596435546875,-4.45556640625,3.662109136581421,6.042479991912842
0.4093017578125,-0.0538330078125,0.190673828125,-35.64453125,-2.868652105331421,11.413573265075684
0.50390625,-0.0330810546875,0.3056640625,-11.535643577575684,-2.50244140625,19.6533203125
0.63525390625,0.00146484375,0.401611328125,-14.831542015075684,-4.0283203125,14.282225608825684
0.6890869140625,-0.0093994140625,0.4783935546875,-9.09423828125,-6.408690929412842,7.934569835662842
0.78271484375,0.086181640625,0.6201171875,12.390135765075684,-2.3193359375,6.896972179412842
0.8460693359375,0.10693359375,0.658203125,15.014647483825684,0.7324218153953552,10.131834983825684
0.8067626953125,0.0762939453125,0.7340087890625,6.713866710662842,4.82177734375,10.437010765075684
0.7979736328125,0.06103515625,0.691650390625,-4.150390625,9.033203125,4.21142578125
0.762939453125,0.0355224609375,0.6259765625,4.45556640625,5.798339366912842,1.4038084745407104
0.7685546875,0.044921875,0.644775390625,-1.2817381620407104,-0.7934569716453552,2.746581792831421
0.765625,0.041748046875,0.6483154296875,-7.812499523162842,-0.54931640625,3.173827886581421
0.7635498046875,0.019775390625,0.61279296875,-5.432128429412842,1.7089842557907104,2.3193359375
0.767822265625,0.0379638671875,0.590087890625,-1.4038084745407104,2.50244140625,2.197265625
0.7816162109375,0.038330078125,0.5936279296875,1.4648436307907104,1.7700194120407104,2.3193359375
0.7757568359375,0.0140380859375,0.624755859375,1.03759765625,2.38037109375,2.0751953125
0.7803955078125,0.0235595703125,0.6094970703125,2.868652105331421,2.50244140625,2.929687261581421
0.7711181640625,0.027099609375,0.6253662109375,-1.15966796875,0.7324218153953552,2.929687261581421
0.7669677734375,0.013916015625,0.614013671875,-1.5869139432907104,-1.15966796875,0.7324218153953552
0.7669677734375,0.025390625,0.6365966796875,2.3193359375,-2.0751953125,-0.6103515625
0.7694091796875,0.0216064453125,0.6314697265625,-1.15966796875,-2.50244140625,-1.3427733182907104
0.7777099609375,0.0245361328125,0.637451171875,-2.624511480331421,-2.197265625,-1.4038084745407104
0.77783203125,0.007080078125,0.6434326171875,-2.197265625,-1.15966796875,-1.0986328125
0.7791748046875,-0.0076904296875,0.6209716796875,-1.5869139432907104,-0.8544921278953552,-0.1220703050494194
0.7789306640625,-0.0040283203125,0.61474609375,-0.6713866591453552,-2.01416015625,-0.0610351525247097
0.7694091796875,-0.0262451171875,0.6317138671875,-0.1220703050494194,-0.1831054538488388,-2.807616949081421
0.7760009765625,-0.0357666015625,0.617919921875,5.126952648162842,1.8920897245407104,-6.347655773162842
0.739013671875,-0.030029296875,0.61181640625,7.446288585662842,2.197265625,-8.48388671875
0.7158203125,-0.0128173828125,0.6185302734375,2.990722417831421,-1.03759765625,-9.33837890625
0.7098388671875,-0.007080078125,0.618408203125,0.7934569716453552,-3.234863042831421,-5.615233898162842
0.7342529296875,-0.0093994140625,0.594482421875,-4.8828125,-4.45556640625,-0.7324218153953552
0.7376708984375,-0.0357666015625,0.6119384765625,-7.812499523162842,-2.990722417831421,-0.0610351525247097
0.8363037109375,-0.0494384765625,0.634765625,-4.94384765625,0.6103515625,-6.042479991912842
0.753662109375,-0.069580078125,0.6976318359375,4.33349609375,5.859374523162842,-17.7001953125
0.86328125,0.0391845703125,0.578857421875,22.460935592651367,0.9155272841453552,-1.4038084745407104
0.8184814453125,0.0079345703125,0.62939453125,-0.54931640625,-3.479003667831421,0.4882812201976776
0.7587890625,-0.0833740234375,0.6602783203125,0.4272460639476776,0.7934569716453552,-2.868652105331421
0.7711181640625,-0.0521240234375,0.624267578125,5.0048828125,4.2724609375,-3.173827886581421
0.7825927734375,-0.0267333984375,0.61865234375,0.2441406100988388,-0.4272460639476776,-1.7089842557907104
0.7745361328125,-0.0150146484375,0.66064453125,-2.563476324081421,-1.7700194120407104,-0.1831054538488388
0.781005859375,-0.0142822265625,0.65673828125,-4.150390625,-1.03759765625,2.13623046875
0.78662109375,-0.001953125,0.6319580078125,-4.150390625,-0.9765624403953552,3.906249761581421
0.7691650390625,-0.001220703125,0.6270751953125,-3.967284917831421,-0.54931640625,5.065917491912842
0.766845703125,-0.0062255859375,0.6221923828125,-0.3662109076976776,0.4882812201976776,5.310058116912842
0.7657470703125,-0.002685546875,0.6231689453125,0.2441406100988388,0.54931640625,4.39453125
0.7535400390625,0.00048828125,0.63232421875,2.01416015625,0.4272460639476776,2.807616949081421
0.759765625,-0.008056640625,0.6309814453125,1.7089842557907104,-0.2441406100988388,1.8310545682907104
0.75732421875,-0.0189208984375,0.63623046875,1.4648436307907104,-0.0610351525247097,1.220703125
0.7623291015625,-0.0128173828125,0.626953125,1.5258787870407104,0.4882812201976776,0.6713866591453552
0.766845703125,-0.007080078125,0.6190185546875,0.54931640625,0.1220703050494194,0.1220703050494194
0.7603759765625,-0.0087890625,0.6031494140625,2.990722417831421,-0.4882812201976776,-0.9155272841453552
0.7835693359375,0.00146484375,0.629150390625,4.8828125,-0.7934569716453552,-1.4038084745407104
0.782958984375,-0.001953125,0.6519775390625,-0.6103515625,-0.30517578125,-2.197265625
0.782470703125,0.01123046875,0.63623046875,1.15966796875,0.1220703050494194,-1.03759765625
0.7772216796875,0.0157470703125,0.6212158203125,1.6479490995407104,0.0,0.6713866591453552
0.7611083984375,-0.002197265625,0.6014404296875,3.601073980331421,-0.7934569716453552,1.9531248807907104
0.7637939453125,-0.0047607421875,0.61279296875,4.2724609375,-1.8310545682907104,3.234863042831421
0.7684326171875,-0.0067138671875,0.6280517578125,3.967284917831421,-2.44140625,3.906249761581421
0.782470703125,-0.0106201171875,0.6392822265625,3.845214605331421,-2.807616949081421,4.0283203125
0.767578125,-0.00048828125,0.6593017578125,-0.6103515625,-2.3193359375,4.638671875
0.7889404296875,0.0167236328125,0.6317138671875,1.03759765625,-2.50244140625,6.347655773162842
0.7735595703125,0.00390625,0.657958984375,-0.7934569716453552,-1.3427733182907104,6.042479991912842
0.77880859375,-0.00146484375,0.63427734375,-0.1831054538488388,1.5869139432907104,3.906249761581421
0.7696533203125,-0.0068359375,0.6370849609375,2.3193359375,2.38037109375,3.112792730331421
0.77490234375,-0.0262451171875,0.6409912109375,-1.4648436307907104,2.0751953125,2.197265625
0.7652587890625,-0.0421142578125,0.6429443359375,-0.2441406100988388,3.479003667831421,-0.0610351525247097
0.7591552734375,-0.0384521484375,0.61767578125,2.929687261581421,4.150390625,-3.723144292831421
0.7376708984375,-0.0240478515625,0.623779296875,2.01416015625,2.50244140625,-5.676269054412842
0.7347412109375,-0.0145263671875,0.6185302734375,-4.08935546875,1.5258787870407104,-7.568358898162842
0.7296142578125,-0.0113525390625,0.593505859375,-4.39453125,2.25830078125,-5.249022960662842
0.752197265625,0.0030517578125,0.5711669921875,-2.01416015625,1.5869139432907104,-0.1220703050494194
0.8701171875,-0.0679931640625,0.67431640625,-5.798339366912842,0.4272460639476776,-11.047362327575684
0.7523193359375,0.012939453125,0.6810302734375,24.902341842651367,5.798339366912842,-7.446288585662842
0.8489990234375,0.08056640625,0.615234375,2.3193359375,-6.042479991912842,3.967284917831421
0.76171875,-0.0501708984375,0.6697998046875,-5.065917491912842,-4.8828125,2.0751953125
0.770751953125,-0.0478515625,0.64013671875,1.3427733182907104,0.1831054538488388,0.30517578125
0.7740478515625,-0.011962890625,0.5986328125,-0.9765624403953552,-1.03759765625,1.15966796875
0.7684326171875,-0.02490234375,0.6265869140625,-2.868652105331421,-4.94384765625,3.051757574081421
0.7628173828125,-0.0167236328125,0.6575927734375,-1.5258787870407104,-1.4648436307907104,3.723144292831421
0.774169921875,-0.0098876953125,0.6376953125,-5.432128429412842,0.30517578125,2.929687261581421
0.7666015625,-0.00634765625,0.6256103515625,-5.249022960662842,0.7324218153953552,1.7700194120407104
0.768310546875,0.005615234375,0.6031494140625,-1.7700194120407104,-0.3662109076976776,0.3662109076976776
0.7742919921875,-0.002197265625,0.6065673828125,-0.8544921278953552,-1.6479490995407104,-0.54931640625
0.77783203125,-0.0198974609375,0.6143798828125,3.295898199081421,0.4272460639476776,-1.8310545682907104
1.254150390625,-0.1888427734375,1.081298828125,-4.08935546875,-5.187987804412842,-15.258788108825684
1.2449951171875,-0.17578125,1.085205078125,12.207030296325684,-6.042479991912842,-6.835937023162842
1.251953125,-0.124267578125,1.1473388671875,-4.0283203125,-3.967284917831421,-2.868652105331421
1.229248046875,-0.201416015625,1.066162109375,0.1220703050494194,-3.601073980331421,0.4882812201976776
1.1558837890625,-0.2003173828125,1.0888671875,10.742186546325684,-0.9155272841453552,8.48388671875
1.0870361328125,-0.1898193359375,1.0186767578125,-8.4228515625,1.8310545682907104,13.122557640075684
1.0078125,-0.1519775390625,0.9356689453125,-12.023924827575684,2.13623046875,17.333984375
0.9691162109375,-0.1146240234375,0.8956298828125,-7.141112804412842,2.746581792831421,16.2353515625
0.8974609375,-0.1368408203125,0.80615234375,-12.817381858825684,2.01416015625,10.437010765075684
0.850341796875,-0.105712890625,0.7276611328125,1.5258787870407104,0.9765624403953552,5.798339366912842
0.7442626953125,-0.10400390625,0.6976318359375,1.6479490995407104,-0.9155272841453552,-1.8920897245407104
0.739013671875,-0.0543212890625,0.633056640625,3.601073980331421,0.0610351525247097,-5.798339366912842
0.679443359375,-0.104736328125,0.525634765625,11.657713890075684,-3.173827886581421,-13.427733421325684
0.5794677734375,-0.068603515625,0.57861328125,30.273435592651367,1.8920897245407104,-10.620116233825684
0.5054931640625,-0.06103515625,0.4219970703125,-1.8920897245407104,2.929687261581421,-19.59228515625
0.4725341796875,-0.0799560546875,0.3162841796875,26.000974655151367,3.723144292831421,-8.97216796875
0.384033203125,-0.0103759765625,0.39111328125,16.7236328125,9.82666015625,-0.6103515625
0.4287109375,-0.0306396484375,0.2489013671875,-16.54052734375,10.009765625,1.15966796875
0.3939208984375,-0.0604248046875,0.2706298828125,-8.544921875,7.263183116912842,7.141112804412842
0.4400634765625,-0.0458984375,0.3232421875,3.112792730331421,9.70458984375,10.864256858825684
0.508544921875,-0.0474853515625,0.367431640625,-13.916014671325684,6.591796398162842,12.695311546325684
0.5853271484375,-0.057861328125,0.435791015625,-19.59228515625,7.019042491912842,10.375975608825684
0.6588134765625,-0.025390625,0.472900390625,-4.7607421875,9.21630859375,7.141112804412842
0.732666015625,0.0323486328125,0.489990234375,0.3662109076976776,6.896972179412842,6.042479991912842
0.787841796875,0.0191650390625,0.5645751953125,-5.371093273162842,4.39453125,5.371093273162842
0.822265625,0.0286865234375,0.5938720703125,2.197265625,5.859374523162842,7.629394054412842
0.8651123046875,0.026611328125,0.636962890625,-1.3427733182907104,3.784179449081421,8.7890625
0.847412109375,0.020263671875,0.6552734375,-4.45556640625,3.051757574081421,6.591796398162842
0.822265625,0.017822265625,0.6075439453125,-0.2441406100988388,3.173827886581421,5.249022960662842
0.8057861328125,0.0218505859375,0.572265625,-2.197265625,0.6103515625,5.798339366912842
0.7862548828125,-0.0040283203125,0.5703125,-5.432128429412842,-0.2441406100988388,4.39453125
0.7978515625,0.0037841796875,0.5572509765625,-1.03759765625,-0.1831054538488388,2.807616949081421
0.80517578125,0.0084228515625,0.572509765625,-2.197265625,-1.3427733182907104,2.197265625
0.8006591796875,0.0037841796875,0.5748291015625,0.6713866591453552,-2.563476324081421,2.807616949081421
0.80419921875,0.0079345703125,0.5831298828125,1.4648436307907104,-3.540038824081421,2.746581792831421
0.7958984375,0.000732421875,0.5999755859375,2.197265625,-4.33349609375,2.13623046875
0.7900390625,-0.008056640625,0.6004638671875,0.9155272841453552,-3.479003667831421,0.0610351525247097
0.7803955078125,-0.0218505859375,0.6021728515625,2.3193359375,-2.50244140625,-0.54931640625
0.7752685546875,-0.0228271484375,0.6063232421875,3.601073980331421,-0.8544921278953552,-0.7934569716453552
0.788330078125,-0.01171875,0.60009765625,1.0986328125,-1.3427733182907104,-0.1220703050494194
0.7808837890625,-0.010498046875,0.6253662109375,-0.7324218153953552,-2.0751953125,-0.3662109076976776
0.7913818359375,-0.025146484375,0.6025390625,-0.6713866591453552,-1.5258787870407104,-1.4648436307907104
