aX,aY,aZ,gX,gY,gZ
1.58349609375,0.7435302734375,0.4036865234375,-21.972654342651367,9.09423828125,16.9677734375
1.85888671875,0.862548828125,0.3536376953125,-32.65380859375,23.254392623901367,39.24560546875
1.8724365234375,0.8421630859375,0.39453125,-36.2548828125,32.65380859375,54.077144622802734
1.748779296875,0.6873779296875,0.372802734375,-31.677244186401367,33.87451171875,57.250972747802734
1.5650634765625,0.6090087890625,0.265625,-23.193357467651367,25.329587936401367,36.9873046875
1.326904296875,0.5108642578125,0.170166015625,-6.713866710662842,3.417968511581421,6.347655773162842
0.9556884765625,0.3345947265625,0.1944580078125,-8.60595703125,-12.084959983825684,-22.949216842651367
0.775634765625,0.2535400390625,0.1005859375,7.812499523162842,-34.11865234375,-58.898921966552734
0.55322265625,0.185791015625,-0.032470703125,24.658201217651367,-58.227535247802734,-88.74510955810547
0.3773193359375,0.180908203125,0.0748291015625,5.249022960662842,-74.3408203125,-120.48339080810547
0.1217041015625,0.148681640625,0.28515625,4.8828125,-74.03564453125,-140.80810546875
0.0687255859375,-0.005615234375,0.2685546875,2.990722417831421,-70.068359375,-141.66259765625
0.1407470703125,-0.1070556640625,0.2054443359375,-10.192870140075684,-74.21875,-132.8125
0.1895751953125,-0.0477294921875,0.26953125,-7.507323741912842,-70.3125,-119.14061737060547
0.30029296875,-0.044921875,0.281494140625,-0.7324218153953552,-49.316402435302734,-92.77342987060547
0.4620361328125,0.01806640625,0.29345703125,-11.291502952575684,-39.00146484375,-62.988277435302734
0.55810546875,0.1231689453125,0.4375,-2.38037109375,-21.667478561401367,-31.127927780151367
0.6864013671875,0.0079345703125,0.4429931640625,10.925292015075684,-5.371093273162842,-5.065917491912842
0.785888671875,-0.0550537109375,0.442626953125,1.8920897245407104,-4.638671875,6.774901866912842
0.854248046875,-0.02783203125,0.473388671875,5.981444835662842,-3.540038824081421,11.779784202575684
0.8868408203125,-0.0574951171875,0.5137939453125,-0.4882812201976776,-7.324218273162842,6.042479991912842
0.8856201171875,-0.0255126953125,0.6025390625,-9.3994140625,-8.72802734375,3.540038824081421
0.83837890625,-0.0166015625,0.5655517578125,-1.5258787870407104,-5.371093273162842,1.7700194120407104
0.84130859375,-0.0413818359375,0.530517578125,1.4038084745407104,-6.286620616912842,3.051757574081421
0.825927734375,-0.01171875,0.547607421875,-3.967284917831421,-6.774901866912842,1.4038084745407104
0.8243408203125,0.0203857421875,0.5404052734375,1.15966796875,-3.479003667831421,1.8920897245407104
0.826904296875,-0.0155029296875,0.5255126953125,7.202147960662842,-2.3193359375,1.03759765625
0.8338623046875,-0.00439453125,0.5255126953125,8.97216796875,-3.112792730331421,0.3662109076976776
0.815185546875,0.010986328125,0.545654296875,12.023924827575684,-1.6479490995407104,1.7700194120407104
0.8084716796875,-0.01904296875,0.50927734375,14.404295921325684,1.15966796875,3.234863042831421
0.8194580078125,-0.0108642578125,0.5242919921875,9.1552734375,-0.1220703050494194,4.57763671875
0.810791015625,0.0013427734375,0.5496826171875,5.0048828125,0.54931640625,5.615233898162842
0.8431396484375,-0.0208740234375,0.540283203125,2.685546636581421,0.0610351525247097,3.601073980331421
0.8583984375,-0.019775390625,0.5667724609375,-2.197265625,-3.051757574081421,1.5258787870407104
0.841064453125,-0.01953125,0.5765380859375,-1.3427733182907104,-2.25830078125,1.2817381620407104
0.8311767578125,-0.031494140625,0.54248046875,-1.7089842557907104,0.0610351525247097,0.9765624403953552
0.8375244140625,-0.036376953125,0.5108642578125,-1.220703125,1.2817381620407104,3.173827886581421
0.7681884765625,-0.0230712890625,0.498779296875,2.0751953125,5.126952648162842,8.4228515625
0.7283935546875,-0.0142822265625,0.4644775390625,8.7890625,11.169432640075684,18.6767578125
0.6688232421875,-0.007568359375,0.4443359375,16.11328125,18.98193359375,33.5693359375
0.6368408203125,-0.014404296875,0.4029541015625,14.343260765075684,25.268552780151367,51.208492279052734
0.5391845703125,0.0362548828125,0.425048828125,16.54052734375,33.69140625,66.162109375
0.568359375,-0.0028076171875,0.31982421875,22.399900436401367,44.494625091552734,81.48192596435547
0.683837890625,-0.0223388671875,0.294921875,2.807616949081421,33.99658203125,83.37401580810547
0.4803466796875,0.1578369140625,0.520263671875,1.0986328125,41.381832122802734,87.34130096435547
0.567138671875,0.080810546875,0.3087158203125,13.732909202575684,57.312007904052734,88.50096893310547
0.8226318359375,0.0625,0.1864013671875,10.803221702575684,39.48974609375,85.81542205810547
0.6448974609375,0.2808837890625,0.499267578125,-11.962889671325684,39.4287109375,76.171875
0.734130859375,0.259521484375,0.3360595703125,-8.36181640625,50.964351654052734,59.265132904052734
0.9666748046875,0.235107421875,0.2313232421875,15.747069358825684,36.62109375,63.171382904052734
0.7947998046875,0.377685546875,0.4071044921875,-3.479003667831421,33.38623046875,45.959468841552734
0.96728515625,0.4002685546875,0.250244140625,12.390135765075684,33.38623046875,35.21728515625
0.9920654296875,0.408203125,0.363525390625,10.864256858825684,22.949216842651367,37.04833984375
0.930908203125,0.483154296875,0.363037109375,-1.5258787870407104,24.230955123901367,14.892577171325684
1.087646484375,0.448486328125,0.2337646484375,17.578125,21.484373092651367,9.765625
1.0208740234375,0.4324951171875,0.30224609375,21.850584030151367,10.559081077575684,9.3994140625
0.950927734375,0.5062255859375,0.3355712890625,20.812986373901367,11.291502952575684,1.15966796875
1.02490234375,0.4268798828125,0.2606201171875,33.0810546875,12.329100608825684,-0.3662109076976776
1.0103759765625,0.424072265625,0.2720947265625,32.2265625,2.990722417831421,-3.845214605331421
0.972900390625,0.4696044921875,0.3299560546875,19.47021484375,-1.0986328125,-11.169432640075684
0.9686279296875,0.399169921875,0.30029296875,25.451658248901367,1.7700194120407104,-11.840819358825684
1.0645751953125,0.34716796875,0.2447509765625,13.916014671325684,-7.080077648162842,-7.690429210662842
0.9935302734375,0.4490966796875,0.4146728515625,0.9765624403953552,-10.070799827575684,-8.544921875
0.9771728515625,0.348876953125,0.3804931640625,14.221190452575684,-4.57763671875,-6.164550304412842
1.040771484375,0.3519287109375,0.2735595703125,24.475095748901367,-6.164550304412842,0.7934569716453552
0.9659423828125,0.43994140625,0.3441162109375,10.986327171325684,-11.291502952575684,-2.685546636581421
0.9600830078125,0.3905029296875,0.2950439453125,16.41845703125,-10.070799827575684,-3.662109136581421
0.998779296875,0.3775634765625,0.3121337890625,13.610838890075684,-11.291502952575684,-2.0751953125
0.9547119140625,0.3836669921875,0.370849609375,10.681151390075684,-9.94873046875,-2.563476324081421
0.960205078125,0.35498046875,0.3563232421875,15.686034202575684,-5.798339366912842,0.9155272841453552
0.9674072265625,0.375,0.3326416015625,18.00537109375,-5.920409679412842,4.7607421875
0.9271240234375,0.3863525390625,0.349365234375,6.896972179412842,-7.080077648162842,2.0751953125
0.9190673828125,0.3607177734375,0.3338623046875,6.225585460662842,-5.920409679412842,0.7934569716453552
0.923583984375,0.343017578125,0.3341064453125,5.798339366912842,-6.408690929412842,2.929687261581421
0.889892578125,0.3524169921875,0.3939208984375,-6.591796398162842,-7.690429210662842,2.807616949081421
0.8709716796875,0.3428955078125,0.3853759765625,-4.33349609375,-3.234863042831421,0.9765624403953552
0.867919921875,0.3275146484375,0.34521484375,-0.2441406100988388,-2.3193359375,-0.4882812201976776
0.8673095703125,0.3560791015625,0.3486328125,1.2817381620407104,-4.45556640625,-0.2441406100988388
0.867919921875,0.3577880859375,0.3602294921875,2.44140625,-3.906249761581421,-2.25830078125
0.873779296875,0.348388671875,0.35498046875,5.371093273162842,-2.563476324081421,-4.0283203125
0.867431640625,0.33740234375,0.3828125,3.845214605331421,-1.4648436307907104,-3.845214605331421
0.86376953125,0.33544921875,0.3818359375,0.9155272841453552,-0.8544921278953552,-4.45556640625
0.867431640625,0.3203125,0.3758544921875,1.9531248807907104,0.30517578125,-4.150390625
0.8858642578125,0.3345947265625,0.343505859375,4.638671875,-0.1220703050494194,-2.685546636581421
0.8685302734375,0.34619140625,0.3851318359375,0.3662109076976776,-2.3193359375,-3.295898199081421
0.850341796875,0.326416015625,0.4078369140625,-2.868652105331421,-1.5258787870407104,-3.723144292831421
0.8763427734375,0.3065185546875,0.3553466796875,1.220703125,-0.2441406100988388,-2.38037109375
0.8841552734375,0.315673828125,0.3463134765625,1.0986328125,-0.7324218153953552,-1.0986328125
0.86865234375,0.330078125,0.3621826171875,-2.807616949081421,-1.6479490995407104,-2.624511480331421
0.85595703125,0.3145751953125,0.3856201171875,-3.112792730331421,-0.9155272841453552,-2.25830078125
0.86083984375,0.307861328125,0.37744140625,-0.6713866591453552,-0.54931640625,-0.9155272841453552
0.8680419921875,0.305419921875,0.3565673828125,2.38037109375,-1.2817381620407104,0.3662109076976776
0.856201171875,0.322021484375,0.3624267578125,1.7089842557907104,-1.9531248807907104,-1.220703125
0.853271484375,0.3145751953125,0.37109375,1.8310545682907104,-1.7089842557907104,-1.7089842557907104
0.865234375,0.3228759765625,0.3773193359375,1.5869139432907104,-2.01416015625,-1.7089842557907104
0.8720703125,0.3154296875,0.370361328125,-1.0986328125,-2.0751953125,-2.990722417831421
0.868896484375,0.30517578125,0.3958740234375,-3.417968511581421,-1.2817381620407104,-2.929687261581421
0.872314453125,0.316650390625,0.41015625,-1.8310545682907104,-0.1831054538488388,-0.9155272841453552
0.8775634765625,0.32177734375,0.3848876953125,0.4272460639476776,-0.1220703050494194,0.2441406100988388
0.8721923828125,0.313232421875,0.3699951171875,-0.9765624403953552,-0.7324218153953552,0.0
