time,ax,ay,az,gx,gy,gz,label,person
1772894927.8483737,0.629638671875,-0.668701171875,0.414306640625,-1.0986328125,1.9531248807907104,0.0,3,gustav
1772894927.9101162,0.630859375,-0.671142578125,0.4169921875,1.15966796875,2.563476324081421,-0.6713866591453552,3,gustav
1772894927.9101162,0.63427734375,-0.67431640625,0.4169921875,0.6713866591453552,2.50244140625,-1.4038084745407104,3,gustav
1772894927.957127,0.6380615234375,-0.685791015625,0.4146728515625,1.5869139432907104,2.01416015625,-2.13623046875,3,gustav
1772894928.0020545,0.6400146484375,-0.6923828125,0.4207763671875,0.4272460639476776,0.54931640625,-3.051757574081421,3,gustav
1772894928.0259922,0.632568359375,-0.69482421875,0.4222412109375,-0.0610351525247097,0.0,-2.01416015625,3,gustav
1772894928.0769267,0.6246337890625,-0.681396484375,0.4246826171875,-0.54931640625,-0.1831054538488388,-1.220703125,3,gustav
1772894928.1198516,0.6259765625,-0.6632080078125,0.4354248046875,-3.540038824081421,0.3662109076976776,-1.7700194120407104,3,gustav
1772894928.1350768,0.620361328125,-0.6676025390625,0.3946533203125,-2.38037109375,0.4272460639476776,0.0610351525247097,3,gustav
1772894928.1793168,0.6114501953125,-0.656494140625,0.3868408203125,-1.220703125,-0.1831054538488388,1.6479490995407104,3,gustav
1772894928.2124834,0.6326904296875,-0.662353515625,0.3740234375,-1.7089842557907104,-0.4272460639476776,1.5869139432907104,3,gustav
1772894928.267512,0.63671875,-0.68212890625,0.3590087890625,1.5258787870407104,-0.1831054538488388,0.6103515625,3,gustav
1772894928.2854288,0.63720703125,-0.6561279296875,0.3997802734375,3.112792730331421,0.7324218153953552,-0.8544921278953552,3,gustav
1772894928.3333263,0.6739501953125,-0.6456298828125,0.408203125,2.990722417831421,2.624511480331421,1.8920897245407104,3,gustav
1772894928.3767343,0.742919921875,-0.6727294921875,0.4451904296875,1.15966796875,2.563476324081421,3.417968511581421,3,gustav
1772894928.4025898,0.7625732421875,-0.688232421875,0.462646484375,-2.563476324081421,4.21142578125,-0.3662109076976776,3,gustav
1772894928.4353433,0.74951171875,-0.71923828125,0.46337890625,-4.21142578125,3.173827886581421,2.13623046875,3,gustav
1772894928.513352,0.7392578125,-0.645263671875,0.505126953125,-10.314940452575684,-1.220703125,7.080077648162842,3,gustav
1772894928.513352,0.7525634765625,-0.6424560546875,0.5037841796875,-21.911619186401367,-3.234863042831421,10.131834983825684,3,gustav
1772894928.5571914,0.7120361328125,-0.579833984375,0.4827880859375,-21.362302780151367,-5.432128429412842,10.864256858825684,3,gustav
1772894928.6027708,0.625732421875,-0.5335693359375,0.45751953125,-23.132322311401367,-5.126952648162842,12.145995140075684,3,gustav
1772894928.6313102,0.6109619140625,-0.456787109375,0.43994140625,-22.460935592651367,-2.868652105331421,9.09423828125,3,gustav
1772894928.6615877,0.579833984375,-0.45361328125,0.3931884765625,-21.301267623901367,-0.4272460639476776,11.901854515075684,3,gustav
1772894928.7219355,0.47509765625,-0.4381103515625,0.3662109375,-19.6533203125,1.5258787870407104,16.41845703125,3,gustav
