left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.480464,0.438881,0.070578,0.999687,0.388558,0.395281,-0.300397,0.999972,0.484068,0.602624,0.167943,0.554368,0.380134,0.587873,-0.329939,0.990783,0.518581,0.734225,0.066335,0.725698,0.437571,0.744753,-0.352995,0.96705,0.4411,0.754515,0.111631,0.995415,0.392586,0.749459,-0.11133,0.997374,0.430922,0.941686,0.191901,0.116699,0.40992,0.954181,-0.053153,0.427369,0.404109,1.139132,0.364192,0.056799,0.377523,1.16601,0.10413,0.193833,0.385878,1.167987,0.375188,0.178857,0.355084,1.197526,0.114595,0.30061,0.449457,1.207259,0.291827,0.077059,0.42433,1.23003,-0.019575,0.155275
0.48017,0.440766,0.108909,0.999689,0.388787,0.394092,-0.286175,0.999971,0.485092,0.597172,0.211047,0.563662,0.376635,0.582232,-0.330026,0.991872,0.529369,0.69699,0.09789,0.764442,0.470261,0.696914,-0.353064,0.971402,0.441389,0.749887,0.119814,0.995566,0.39284,0.745836,-0.119549,0.997212,0.43888,0.938394,0.235573,0.115586,0.408241,0.957859,-0.008709,0.450539,0.413907,1.128855,0.446239,0.058166,0.384744,1.152156,0.188521,0.199543,0.395472,1.157608,0.461164,0.176653,0.363299,1.180755,0.204814,0.304923,0.465127,1.193566,0.376664,0.084115,0.434098,1.217578,0.068423,0.162001
0.47937,0.444575,0.185032,0.999493,0.387087,0.394691,-0.217743,0.999964,0.46877,0.600153,0.245116,0.449564,0.36999,0.572046,-0.290261,0.99217,0.555399,0.629964,0.054348,0.69655,0.486176,0.618026,-0.304672,0.973722,0.449724,0.746855,0.125697,0.990603,0.398684,0.745884,-0.125421,0.993124,0.447298,0.945807,0.194104,0.132398,0.411257,0.966295,-0.034904,0.478966,0.426249,1.162676,0.38022,0.069701,0.391341,1.173535,0.149092,0.200064,0.40953,1.198493,0.390753,0.180438,0.371681,1.209339,0.162622,0.305407,0.475061,1.217301,0.286787,0.091263,0.443671,1.226076,0.01584,0.162552
0.477651,0.442142,0.20262,0.999605,0.386914,0.395579,-0.161553,0.999943,0.497785,0.579445,0.121485,0.494755,0.368454,0.56329,-0.197959,0.990487,0.561646,0.558304,-0.179819,0.769074,0.477346,0.544094,-0.114908,0.973136,0.45789,0.743421,0.107255,0.989425,0.406515,0.744215,-0.106877,0.990478,0.439017,0.943143,0.174348,0.152324,0.422539,0.952767,-0.028284,0.479284,0.428459,1.133251,0.332021,0.074967,0.410013,1.153625,0.121721,0.177428,0.413327,1.167893,0.34174,0.180008,0.393332,1.186695,0.132918,0.276014,0.475772,1.182407,0.262456,0.090242,0.461711,1.210093,0.011229,0.146118
0.472894,0.438351,0.122305,0.999308,0.389145,0.399666,-0.185508,0.999871,0.487642,0.581187,0.053347,0.413467,0.370788,0.57403,-0.230283,0.985457,0.538016,0.525527,-0.192854,0.722039,0.473052,0.459157,-0.146523,0.965758,0.453175,0.759107,0.098496,0.983424,0.409258,0.758731,-0.098129,0.984722,0.436347,0.958737,0.216584,0.164696,0.426441,0.969943,0.030254,0.480818,0.430938,1.145807,0.411927,0.074463,0.41379,1.179884,0.224312,0.152898,0.416372,1.179325,0.426299,0.168937,0.396432,1.218539,0.24172,0.25414,0.481446,1.183129,0.344056,0.085836,0.467575,1.22158,0.121894,0.129797
0.482005,0.441994,0.085866,0.998536,0.389566,0.40077,-0.191844,0.999777,0.49475,0.60634,0.014101,0.394204,0.376371,0.577062,-0.298986,0.979954,0.52383,0.50283,-0.258219,0.711683,0.463425,0.454416,-0.302732,0.966198,0.452518,0.75644,0.092197,0.982235,0.408326,0.755051,-0.091907,0.984132,0.434855,0.95044,0.178925,0.161511,0.422574,0.958061,0.009847,0.4602,0.430348,1.127623,0.347905,0.072361,0.4132,1.144102,0.198905,0.131131,0.416079,1.159432,0.359507,0.155781,0.396095,1.174974,0.213877,0.222808,0.478705,1.165832,0.269862,0.08563,0.467785,1.19829,0.084191,0.116425
0.483657,0.43866,0.166538,0.998769,0.388828,0.40167,-0.14788,0.999812,0.529623,0.574227,0.033622,0.410156,0.379643,0.575801,-0.127067,0.97789,0.539092,0.524203,-0.28459,0.689652,0.472508,0.540966,0.008041,0.952837,0.457119,0.751902,0.088012,0.982631,0.409065,0.753335,-0.087681,0.983665,0.431922,0.952842,0.132796,0.168198,0.422628,0.961647,-0.002939,0.426265,0.4243,1.132619,0.309849,0.070252,0.413333,1.164821,0.166007,0.117787,0.41157,1.165549,0.323243,0.150215,0.397844,1.201139,0.180472,0.210645,0.468332,1.173804,0.247748,0.081056,0.46347,1.215235,0.071011,0.106723
0.485694,0.445651,0.175635,0.999078,0.38888,0.40196,-0.199755,0.999852,0.487654,0.597557,0.201235,0.439777,0.383957,0.575078,-0.270112,0.981276,0.569202,0.622771,-0.027685,0.743815,0.499096,0.617896,-0.28712,0.96005,0.460103,0.75189,0.115195,0.983755,0.40871,0.750022,-0.114922,0.984695,0.443129,0.958733,0.201934,0.173327,0.418681,0.962585,-0.047568,0.468173,0.421681,1.160306,0.399148,0.0804,0.400106,1.183198,0.124077,0.142809,0.4064,1.194905,0.412173,0.167798,0.381575,1.217864,0.136197,0.23381,0.467495,1.2161,0.317825,0.091852,0.447733,1.239741,-0.012963,0.125943
0.483702,0.445607,0.097312,0.999117,0.387784,0.401588,-0.292749,0.99989,0.47181,0.598671,0.20875,0.369197,0.382398,0.59053,-0.332908,0.985756,0.538998,0.662769,0.090852,0.694273,0.498362,0.683459,-0.343804,0.967125,0.452084,0.752261,0.119372,0.984066,0.405457,0.753688,-0.119023,0.986343,0.448716,0.935686,0.269273,0.188289,0.410969,0.960627,0.008568,0.544047,0.413408,1.128969,0.495438,0.090863,0.378431,1.150791,0.223683,0.19539,0.392734,1.161745,0.511325,0.184062,0.355178,1.181968,0.241484,0.286583,0.467669,1.189934,0.428287,0.112677,0.431293,1.210338,0.107742,0.162102
0.485313,0.445555,0.091508,0.999305,0.388685,0.395161,-0.273874,0.999919,0.484645,0.600583,0.195312,0.431956,0.383181,0.588806,-0.316792,0.989135,0.531105,0.722533,0.070013,0.732028,0.452193,0.733648,-0.346126,0.973115,0.452353,0.749631,0.106905,0.987484,0.401279,0.749041,-0.106471,0.989659,0.450509,0.935982,0.193241,0.189568,0.407092,0.946329,-0.029959,0.551859,0.416238,1.130035,0.373664,0.085508,0.379244,1.148365,0.132227,0.207593,0.397233,1.159452,0.385704,0.186631,0.357132,1.178557,0.143233,0.300732,0.46176,1.200156,0.317209,0.1082,0.42522,1.214463,0.013102,0.164725
0.485675,0.445067,0.087664,0.999438,0.394284,0.394714,-0.285493,0.999933,0.486819,0.604439,0.188641,0.480686,0.386749,0.586779,-0.31341,0.988465,0.510681,0.738199,0.092818,0.734119,0.439573,0.745476,-0.332969,0.966835,0.438716,0.75254,0.109129,0.99016,0.390937,0.746566,-0.108835,0.992095,0.431578,0.944971,0.185834,0.163366,0.402469,0.962056,-0.046462,0.504363,0.397069,1.131381,0.354963,0.074185,0.372464,1.156813,0.098577,0.197529,0.379225,1.161175,0.366276,0.176934,0.349528,1.18487,0.107954,0.293688,0.440186,1.202308,0.290941,0.096147,0.418193,1.226922,-0.0248,0.160143
0.486742,0.439788,0.076711,0.999539,0.398885,0.39341,-0.282112,0.999945,0.486275,0.602485,0.170396,0.523889,0.388662,0.591325,-0.310271,0.989332,0.511007,0.736059,0.087547,0.744075,0.440706,0.757624,-0.332436,0.967318,0.438745,0.754023,0.106256,0.992088,0.391464,0.748424,-0.105926,0.993776,0.440006,0.954123,0.170357,0.15969,0.400683,0.975815,-0.056248,0.504774,0.403935,1.16058,0.312416,0.069341,0.372736,1.177135,0.065099,0.19892,0.385629,1.190771,0.320107,0.172173,0.350684,1.208449,0.07204,0.297103,0.449561,1.229363,0.241491,0.091265,0.426952,1.245611,-0.056826,0.161018
0.487082,0.43363,0.108264,0.999599,0.40031,0.38611,-0.292098,0.999954,0.491807,0.59119,0.217474,0.571719,0.390744,0.585674,-0.315883,0.991271,0.529408,0.720568,0.131311,0.76975,0.471752,0.730819,-0.318589,0.972068,0.439652,0.74469,0.109328,0.992845,0.391838,0.741992,-0.108849,0.994062,0.457755,0.940776,0.154399,0.157382,0.399527,0.945199,-0.006906,0.49473,0.431333,1.150071,0.302164,0.061301,0.374943,1.153406,0.175847,0.179425,0.411629,1.183584,0.310709,0.156351,0.351408,1.185647,0.189838,0.278481,0.48356,1.212351,0.227663,0.08524,0.436743,1.216362,0.06488,0.147221
