left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.427044,0.387315,0.188562,0.988669,0.413954,0.381821,-0.199132,0.998582,0.42399,0.459538,0.33162,0.033531,0.423964,0.401287,-0.44341,0.978907,0.437869,0.521322,0.395248,0.04811,0.441819,0.342059,-0.62284,0.965683,0.427758,0.58092,0.110433,0.995779,0.412705,0.581032,-0.110487,0.996301,0.434473,0.718681,0.079832,0.474558,0.412927,0.725166,-0.122586,0.926276,0.415368,0.866286,0.119168,0.648233,0.404628,0.881257,-0.100241,0.958989,0.405921,0.891105,0.116245,0.669686,0.391604,0.908339,-0.104341,0.914129,0.449617,0.89715,0.035199,0.789611,0.445468,0.907452,-0.210114,0.957479
0.421508,0.387928,0.163124,0.97758,0.415737,0.381586,-0.198283,0.997758,0.419655,0.403895,0.431484,0.024846,0.426927,0.350794,-0.444524,0.938634,0.423308,0.416025,0.666076,0.039075,0.432657,0.293816,-0.616672,0.94218,0.423967,0.582786,0.108574,0.996382,0.413276,0.582274,-0.108748,0.996733,0.431763,0.721734,0.098798,0.440843,0.413552,0.726615,-0.098261,0.906129,0.413746,0.867597,0.144766,0.635327,0.404614,0.882566,-0.077414,0.956769,0.401283,0.892317,0.143386,0.665636,0.391575,0.909388,-0.080475,0.91614,0.449628,0.897555,0.074572,0.780745,0.447165,0.908045,-0.166165,0.952751
0.42138,0.386134,0.207393,0.979989,0.415731,0.37645,-0.160885,0.997972,0.42901,0.36909,0.435101,0.024622,0.430957,0.31446,-0.383974,0.947935,0.433804,0.303544,0.631429,0.04901,0.445188,0.244628,-0.496962,0.953962,0.423608,0.582635,0.111632,0.997069,0.415315,0.578878,-0.111788,0.997323,0.428617,0.724083,0.094429,0.399123,0.413965,0.725831,-0.104696,0.906453,0.41198,0.873991,0.120086,0.599644,0.404099,0.885626,-0.099356,0.953005,0.397069,0.897776,0.117892,0.650191,0.389849,0.91354,-0.103007,0.917018,0.450411,0.900038,0.054754,0.746747,0.448893,0.909995,-0.1878,0.944642
0.423355,0.38201,0.200983,0.984544,0.415556,0.371668,-0.172894,0.998437,0.444482,0.330358,0.342326,0.043069,0.436374,0.293793,-0.36126,0.963537,0.453424,0.262046,0.354434,0.110604,0.455272,0.211098,-0.425272,0.966023,0.423889,0.582364,0.11606,0.997668,0.415999,0.57777,-0.116048,0.997874,0.427354,0.726305,0.114971,0.346459,0.41411,0.725727,-0.117761,0.918465,0.411249,0.87383,0.162887,0.519409,0.40435,0.886619,-0.090327,0.950138,0.394676,0.899243,0.162572,0.611651,0.389376,0.913318,-0.091605,0.927634,0.450284,0.903908,0.103216,0.666001,0.449,0.912223,-0.184551,0.935634
0.42423,0.372062,0.184448,0.986552,0.415781,0.36089,-0.18988,0.998576,0.452015,0.307849,0.296026,0.059972,0.437839,0.284293,-0.313513,0.973207,0.457597,0.228276,0.248012,0.148609,0.461085,0.19954,-0.288532,0.970336,0.423594,0.582684,0.118908,0.997998,0.416773,0.580916,-0.118863,0.998159,0.426016,0.72756,0.138434,0.298927,0.414076,0.728561,-0.100876,0.92534,0.410652,0.873149,0.201377,0.448747,0.403779,0.885814,-0.05181,0.945174,0.394628,0.899383,0.202935,0.570455,0.388817,0.914475,-0.051701,0.935261,0.450229,0.903772,0.149529,0.586933,0.449066,0.910487,-0.143447,0.923035
0.424065,0.373164,0.18778,0.985762,0.416711,0.360587,-0.183672,0.998549,0.447103,0.31565,0.304669,0.063212,0.438831,0.284102,-0.318104,0.979841,0.455953,0.241254,0.265132,0.162096,0.460527,0.203586,-0.319629,0.97483,0.422239,0.585836,0.119479,0.997998,0.416926,0.584999,-0.119404,0.998262,0.425297,0.729596,0.138794,0.274624,0.414397,0.730743,-0.104005,0.937393,0.410603,0.876999,0.200289,0.425152,0.403534,0.888413,-0.062133,0.948362,0.394612,0.903421,0.201754,0.563125,0.388098,0.917709,-0.063175,0.943137,0.451888,0.904827,0.151902,0.554913,0.451148,0.910699,-0.155302,0.920812
0.427821,0.379781,0.19752,0.987772,0.418092,0.365992,-0.156262,0.998729,0.443874,0.341029,0.377561,0.073878,0.440933,0.290686,-0.319805,0.983641,0.449123,0.288814,0.481249,0.184556,0.454274,0.229008,-0.375903,0.975667,0.424766,0.583795,0.116859,0.998189,0.417736,0.581009,-0.116802,0.99845,0.424772,0.729521,0.114129,0.263404,0.414586,0.730879,-0.109054,0.943466,0.411136,0.874257,0.148933,0.40588,0.404403,0.887665,-0.085238,0.949185,0.394879,0.901146,0.147685,0.555717,0.388513,0.916871,-0.087512,0.947828,0.451426,0.902978,0.090548,0.539339,0.451405,0.911234,-0.177336,0.921671
0.429243,0.388311,0.19621,0.986172,0.418048,0.374394,-0.163517,0.998627,0.431854,0.430217,0.424273,0.053893,0.431551,0.32816,-0.419598,0.98226,0.435993,0.438028,0.61004,0.130663,0.438626,0.280794,-0.589625,0.972413,0.426511,0.580425,0.110297,0.997984,0.417483,0.575107,-0.11039,0.998415,0.43117,0.726236,0.084784,0.290753,0.415833,0.726977,-0.108723,0.943202,0.412792,0.873011,0.116318,0.464576,0.404146,0.885754,-0.101446,0.952653,0.397671,0.897594,0.113998,0.588352,0.389549,0.914172,-0.10497,0.94172,0.451627,0.902145,0.045724,0.600218,0.448888,0.911487,-0.200869,0.930126
0.432196,0.396556,0.182173,0.981123,0.415735,0.381813,-0.167663,0.998077,0.432165,0.461842,0.364928,0.038505,0.427512,0.378507,-0.359576,0.968444,0.437843,0.483865,0.499251,0.089577,0.435204,0.33587,-0.480213,0.945672,0.429098,0.580477,0.105734,0.99728,0.416623,0.575818,-0.105804,0.997847,0.434229,0.721208,0.069622,0.33281,0.415135,0.72476,-0.123371,0.937857,0.413199,0.868301,0.088452,0.530603,0.403352,0.882934,-0.119206,0.957087,0.398702,0.891868,0.085072,0.62153,0.389826,0.910521,-0.123,0.937195,0.450842,0.899595,0.020762,0.663781,0.446914,0.909716,-0.209047,0.940166
0.441451,0.399046,0.182265,0.983856,0.414704,0.382038,-0.166057,0.998213,0.438175,0.483246,0.304974,0.03092,0.422277,0.409325,-0.372529,0.961331,0.44315,0.533392,0.338522,0.066632,0.43221,0.3535,-0.545761,0.940973,0.434288,0.580005,0.103295,0.997319,0.412996,0.574582,-0.103381,0.99776,0.437786,0.720861,0.048631,0.368328,0.414483,0.72301,-0.142769,0.925989,0.416645,0.867777,0.067966,0.572868,0.403344,0.880274,-0.134191,0.954717,0.403685,0.892127,0.064271,0.633051,0.389577,0.907825,-0.138148,0.920137,0.450696,0.902376,-0.01195,0.710117,0.446267,0.909806,-0.237626,0.944082
