left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.538186,0.390285,0.15191,0.999915,0.476912,0.368181,-0.110845,0.999966,0.54629,0.477521,0.163756,0.696792,0.474402,0.457981,-0.228422,0.995823,0.591471,0.515523,-0.014918,0.929086,0.527211,0.496605,-0.343993,0.994128,0.536692,0.560917,0.080061,0.999417,0.49583,0.563969,-0.079981,0.999401,0.543832,0.711209,0.046152,0.835417,0.499498,0.718746,-0.101207,0.957443,0.529562,0.846885,0.157952,0.874758,0.494713,0.859128,0.015972,0.96226,0.518101,0.870532,0.162433,0.809596,0.487154,0.878079,0.020362,0.756836,0.557524,0.888264,0.055127,0.920514,0.514831,0.900477,-0.113963,0.960147
0.536699,0.391113,0.146723,0.99986,0.476385,0.369579,-0.088994,0.99994,0.546921,0.472305,0.153031,0.631065,0.474835,0.459106,-0.224224,0.995549,0.596425,0.44679,-0.029052,0.917172,0.528279,0.423644,-0.372039,0.994528,0.536465,0.563386,0.067719,0.998866,0.496606,0.566914,-0.067607,0.998694,0.54267,0.708718,0.015333,0.793878,0.500078,0.717006,-0.092094,0.924382,0.527798,0.848585,0.150629,0.834585,0.494944,0.861613,0.044965,0.926143,0.514558,0.869275,0.158042,0.78907,0.487309,0.879746,0.052042,0.718059,0.554154,0.886581,0.055892,0.891493,0.513251,0.898045,-0.078935,0.92959
0.546038,0.393633,0.151282,0.999794,0.475586,0.368866,-0.04948,0.999872,0.552887,0.481403,0.084444,0.650889,0.477301,0.460115,-0.196048,0.991916,0.575936,0.408563,-0.095196,0.932903,0.521631,0.383331,-0.336595,0.994608,0.537058,0.563842,0.059359,0.998372,0.496342,0.56515,-0.059259,0.997951,0.539689,0.710906,0.01351,0.716638,0.499556,0.718,-0.090008,0.843246,0.524823,0.849212,0.128401,0.757275,0.494295,0.861026,0.027042,0.84911,0.512341,0.869157,0.133973,0.705853,0.487408,0.882972,0.033338,0.634063,0.548842,0.886061,0.037859,0.831059,0.508863,0.899388,-0.089336,0.868005
0.551088,0.39138,0.149679,0.999743,0.474652,0.369705,-0.025917,0.999786,0.553906,0.483728,0.074362,0.692777,0.479567,0.463094,-0.168663,0.983531,0.562954,0.401935,-0.089117,0.943107,0.510229,0.383215,-0.317975,0.992492,0.538065,0.56228,0.051765,0.998276,0.495598,0.56266,-0.051615,0.99766,0.542785,0.710904,0.001547,0.709332,0.498927,0.718036,-0.092379,0.803669,0.527603,0.850078,0.112879,0.731001,0.493032,0.861189,0.018182,0.815379,0.517404,0.862942,0.11894,0.652281,0.486328,0.881513,0.023254,0.577246,0.549734,0.888182,0.019166,0.802901,0.507021,0.900468,-0.102789,0.831993
0.547234,0.391175,0.156412,0.999688,0.474826,0.368753,-0.088618,0.999733,0.554108,0.483524,0.10845,0.701371,0.480525,0.462908,-0.23066,0.980326,0.57288,0.407057,-0.059062,0.947576,0.519907,0.386186,-0.331726,0.99205,0.538231,0.56292,0.067942,0.998129,0.495696,0.562979,-0.067907,0.997367,0.542198,0.71363,0.043828,0.697067,0.498845,0.720832,-0.088041,0.782259,0.528011,0.851234,0.161744,0.712819,0.492323,0.864076,0.03203,0.797844,0.516687,0.865013,0.168209,0.620222,0.485929,0.884734,0.03847,0.547694,0.550214,0.888928,0.077291,0.784764,0.508694,0.903156,-0.083395,0.81376
0.539864,0.391509,0.168473,0.999703,0.475308,0.368537,-0.090493,0.999778,0.553262,0.473641,0.141725,0.659458,0.478493,0.458907,-0.219322,0.984199,0.601759,0.474446,-0.070647,0.938126,0.532979,0.46745,-0.351628,0.992418,0.536925,0.562564,0.072263,0.998053,0.495764,0.563796,-0.072117,0.997399,0.542019,0.712318,0.038255,0.700183,0.499132,0.719946,-0.102684,0.811561,0.526083,0.853995,0.139472,0.728046,0.492395,0.866027,-0.000235,0.819556,0.513597,0.872757,0.142238,0.647072,0.486301,0.886651,0.002891,0.571369,0.549665,0.891479,0.039824,0.800347,0.508989,0.903438,-0.131897,0.83306
0.538277,0.390802,0.137961,0.999744,0.477513,0.368168,-0.149224,0.999828,0.551242,0.470937,0.175073,0.600619,0.478737,0.453488,-0.251398,0.987876,0.599844,0.530479,0.045946,0.918321,0.522279,0.525777,-0.318294,0.992322,0.536621,0.561091,0.082143,0.998295,0.496459,0.564071,-0.082035,0.997777,0.541788,0.709265,0.054957,0.719176,0.49955,0.720048,-0.102944,0.854545,0.527693,0.851055,0.144089,0.759357,0.493,0.862847,-0.008286,0.860252,0.514732,0.869851,0.145178,0.694077,0.485915,0.881781,-0.005896,0.626897,0.554855,0.889896,0.046378,0.829308,0.513228,0.902318,-0.135608,0.868947
0.539356,0.387815,0.095291,0.999798,0.476519,0.367434,-0.175751,0.999875,0.551497,0.474174,0.158033,0.650489,0.47893,0.457165,-0.246019,0.990512,0.569547,0.561284,0.070305,0.922588,0.49382,0.549308,-0.330651,0.992721,0.537358,0.558997,0.082616,0.998592,0.496002,0.561979,-0.082557,0.998252,0.542283,0.708304,0.074963,0.745678,0.499412,0.720097,-0.090901,0.886217,0.53043,0.846059,0.163844,0.784746,0.493666,0.86014,-0.00442,0.89239,0.517638,0.864066,0.164,0.723694,0.488722,0.878285,-0.003173,0.664138,0.556252,0.888093,0.07326,0.852786,0.513526,0.902131,-0.125336,0.897146
0.539596,0.386598,0.09489,0.999835,0.475859,0.367083,-0.174322,0.999909,0.550785,0.475578,0.168982,0.682437,0.478698,0.458692,-0.239314,0.992468,0.569736,0.553626,0.07719,0.925828,0.49502,0.54394,-0.320643,0.993354,0.537288,0.557702,0.082751,0.998812,0.495405,0.560376,-0.082744,0.998593,0.542428,0.707946,0.078635,0.767691,0.499327,0.717593,-0.090109,0.908302,0.530743,0.844105,0.162879,0.805842,0.49426,0.858291,-0.005155,0.914971,0.518478,0.866114,0.164448,0.747488,0.488936,0.877082,-0.003904,0.694726,0.557885,0.88818,0.072203,0.871264,0.514161,0.900503,-0.126082,0.917422
0.539327,0.387195,0.162365,0.999862,0.477261,0.366805,-0.095527,0.999922,0.5517,0.472643,0.152085,0.656174,0.478761,0.452925,-0.229359,0.993483,0.603374,0.505209,-0.037315,0.922289,0.527227,0.493213,-0.348276,0.993329,0.536225,0.558658,0.080152,0.999007,0.495218,0.560885,-0.080047,0.998803,0.544069,0.706906,0.034491,0.789639,0.499377,0.717463,-0.103389,0.926403,0.531349,0.845955,0.131585,0.829075,0.493836,0.859363,-0.016583,0.929839,0.51942,0.863428,0.133921,0.765016,0.487341,0.877713,-0.014419,0.713595,0.556476,0.889916,0.02772,0.885599,0.515641,0.901061,-0.141947,0.93029
