left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.584307,0.396199,-0.093087,0.999846,0.470818,0.394994,-0.097626,0.999887,0.601867,0.498892,-0.093677,0.964289,0.456844,0.507875,-0.102066,0.962032,0.587121,0.589249,-0.242969,0.900285,0.474799,0.588857,-0.260265,0.922034,0.564541,0.62972,-0.002927,0.999494,0.495977,0.633566,0.003004,0.999543,0.576144,0.788732,-0.02421,0.97475,0.485608,0.781605,0.022824,0.975694,0.579914,0.943483,0.110545,0.954674,0.479591,0.92525,0.191,0.960815,0.573879,0.957497,0.114634,0.753027,0.487606,0.943739,0.199273,0.829347,0.601089,0.989348,-0.019354,0.917195,0.452405,0.973396,0.071054,0.933317
0.584412,0.396505,-0.034295,0.99982,0.470861,0.395369,-0.047869,0.99987,0.60417,0.497421,-0.08886,0.956733,0.454341,0.503979,-0.109402,0.956407,0.596228,0.533702,-0.296778,0.894149,0.470375,0.531125,-0.323058,0.919539,0.564832,0.631732,-0.000359,0.999452,0.495942,0.633835,0.000603,0.999514,0.577466,0.787212,-0.037225,0.975449,0.48371,0.782479,0.033493,0.977425,0.580593,0.946593,0.076488,0.953391,0.475759,0.931759,0.225057,0.961182,0.574034,0.962059,0.077612,0.764699,0.482044,0.948586,0.235422,0.828009,0.604285,0.989356,-0.069301,0.913088,0.445235,0.976971,0.103263,0.929925
0.581257,0.395987,-0.009013,0.999662,0.471498,0.394979,-0.068839,0.999864,0.60427,0.499573,-0.076395,0.928544,0.454104,0.504786,-0.197257,0.959657,0.598883,0.483547,-0.304837,0.867184,0.478855,0.470833,-0.462952,0.937921,0.5645,0.631235,0.003236,0.99928,0.4958,0.633097,-0.00295,0.999386,0.575533,0.786976,-0.041605,0.977165,0.484463,0.781215,0.098184,0.979475,0.580803,0.947555,0.039261,0.953723,0.475055,0.927735,0.33312,0.960674,0.573092,0.963568,0.036053,0.779726,0.481349,0.946677,0.348945,0.831329,0.605476,0.988369,-0.122765,0.910353,0.444606,0.974978,0.217581,0.929459
0.579991,0.395331,0.005481,0.999329,0.471463,0.394589,-0.046218,0.999827,0.603887,0.488646,-0.114005,0.89093,0.452435,0.502468,-0.216751,0.96277,0.59806,0.441307,-0.342434,0.831705,0.477176,0.434442,-0.476443,0.951365,0.563679,0.629959,0.004465,0.999244,0.495611,0.63166,-0.004191,0.999348,0.575196,0.784094,-0.036518,0.978176,0.484499,0.778417,0.079961,0.979282,0.580678,0.94326,0.046288,0.952183,0.475677,0.923823,0.304513,0.957159,0.572503,0.961367,0.044579,0.786831,0.483299,0.939074,0.319729,0.829275,0.605299,0.987009,-0.102409,0.906394,0.44545,0.973509,0.194371,0.92502
0.58024,0.395392,0.015821,0.99878,0.471607,0.393084,-0.041545,0.999719,0.60429,0.494719,-0.109503,0.885326,0.453009,0.502773,-0.185353,0.961266,0.589789,0.43225,-0.322526,0.824982,0.479365,0.429735,-0.431481,0.957406,0.56335,0.629811,0.005377,0.999131,0.49541,0.631009,-0.005123,0.999223,0.572101,0.784669,-0.010495,0.977576,0.485004,0.779391,0.078551,0.977759,0.578725,0.945136,0.101926,0.945594,0.475547,0.925364,0.300946,0.951846,0.570149,0.960971,0.103263,0.778897,0.482488,0.945082,0.315849,0.820207,0.602505,0.98605,-0.04675,0.893497,0.450047,0.974292,0.180331,0.916871
0.580407,0.395504,0.011354,0.998358,0.471729,0.393066,-0.045992,0.999661,0.604486,0.501212,-0.103139,0.88578,0.453482,0.504266,-0.19187,0.960865,0.587562,0.433771,-0.308851,0.824789,0.478182,0.434637,-0.43402,0.961273,0.563116,0.630278,0.003794,0.998999,0.495326,0.631137,-0.003548,0.999145,0.571774,0.787072,-0.001635,0.977737,0.484188,0.780835,0.0779,0.977796,0.577483,0.944874,0.11861,0.943389,0.475412,0.927992,0.296181,0.950923,0.568735,0.961164,0.120799,0.775787,0.481905,0.948761,0.310636,0.820758,0.60086,0.985538,-0.025072,0.889239,0.451107,0.975916,0.175992,0.916036
0.580342,0.395276,-0.008066,0.998388,0.471848,0.39346,-0.057408,0.999692,0.603236,0.499146,-0.079492,0.866826,0.454066,0.50371,-0.168034,0.957247,0.591,0.47075,-0.277727,0.796128,0.474537,0.482757,-0.395899,0.958212,0.563416,0.630769,0.003173,0.999024,0.495279,0.631902,-0.002925,0.999154,0.572993,0.787205,-0.017092,0.978548,0.484895,0.781301,0.077761,0.978739,0.578814,0.946091,0.071506,0.945677,0.476122,0.928783,0.28145,0.952497,0.570612,0.961215,0.070094,0.783325,0.482403,0.944692,0.294275,0.824125,0.601971,0.986456,-0.06569,0.892492,0.447885,0.975604,0.167948,0.918389
0.582346,0.395742,-0.042341,0.998806,0.471109,0.395692,-0.047327,0.99973,0.60387,0.499874,-0.104138,0.882168,0.454475,0.502359,-0.077514,0.948728,0.595594,0.531612,-0.329342,0.815077,0.46351,0.551252,-0.264781,0.938115,0.563965,0.632548,0.003403,0.998988,0.495392,0.632903,-0.003155,0.999127,0.575475,0.786673,-0.030899,0.977955,0.48461,0.782946,0.021526,0.979773,0.579246,0.946168,0.09368,0.946109,0.476175,0.928729,0.197036,0.952864,0.570852,0.960901,0.095003,0.783636,0.482765,0.946109,0.20519,0.81501,0.602571,0.986487,-0.051782,0.89279,0.451489,0.974769,0.070915,0.916303
0.582892,0.396073,-0.087368,0.999151,0.470013,0.396463,-0.092302,0.999777,0.603746,0.49169,-0.096036,0.903898,0.453795,0.503234,-0.093938,0.949508,0.597001,0.584512,-0.271617,0.835539,0.461439,0.593998,-0.248006,0.931906,0.564471,0.631092,-0.002477,0.99915,0.495473,0.63457,0.002654,0.999251,0.579849,0.786164,-0.038599,0.978618,0.483639,0.783466,0.039233,0.979478,0.580641,0.944598,0.087215,0.950206,0.47654,0.92851,0.218166,0.956657,0.572267,0.959986,0.090161,0.788253,0.488221,0.945945,0.227057,0.821459,0.605195,0.988079,-0.04963,0.903216,0.451361,0.976919,0.10142,0.922057
0.583439,0.396062,-0.118146,0.999386,0.469225,0.396649,-0.13663,0.999825,0.603814,0.495198,-0.0611,0.92442,0.453743,0.506972,-0.089493,0.955449,0.60371,0.600563,-0.170679,0.852262,0.45637,0.608572,-0.195502,0.930108,0.566462,0.634127,-0.005737,0.999232,0.494695,0.637401,0.005935,0.999335,0.578764,0.790025,-0.019635,0.979943,0.482481,0.788288,0.056456,0.980265,0.578312,0.945504,0.120273,0.95478,0.476419,0.931419,0.260816,0.959609,0.570996,0.960893,0.123133,0.792882,0.48638,0.949897,0.27164,0.834175,0.601008,0.988218,-0.023272,0.910851,0.449099,0.980765,0.135794,0.92648
