left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.593848,0.499476,-0.018679,0.999333,0.469128,0.49796,-0.00489,0.999212,0.624612,0.620606,-0.192353,0.957372,0.44087,0.622869,-0.167087,0.968773,0.617082,0.500397,-0.411906,0.937049,0.440751,0.50522,-0.419702,0.965274,0.573595,0.759273,-0.007975,0.994926,0.494658,0.756195,0.008404,0.992195,0.573549,0.93308,-0.135993,0.472238,0.496075,0.930005,-0.016187,0.349395,0.566227,1.098135,0.008404,0.097414,0.500065,1.09453,0.167671,0.081069,0.563058,1.117758,0.014815,0.095649,0.502936,1.114955,0.183167,0.093721,0.566359,1.162848,-0.09484,0.068159,0.495262,1.156902,0.059322,0.06112
0.593757,0.499652,-0.032538,0.999215,0.470745,0.498908,-0.023498,0.999063,0.62445,0.620487,-0.207622,0.961007,0.441516,0.623429,-0.196505,0.968915,0.618416,0.501614,-0.431504,0.951932,0.439912,0.505167,-0.446843,0.973592,0.573366,0.758642,-0.008096,0.994612,0.494916,0.754883,0.008445,0.991547,0.573837,0.931859,-0.132102,0.477266,0.495698,0.926787,-0.007549,0.330112,0.568278,1.094707,0.016592,0.099081,0.497357,1.086934,0.172767,0.074572,0.565559,1.112933,0.025443,0.092378,0.500873,1.107179,0.188858,0.089252,0.566415,1.161676,-0.091577,0.069871,0.489323,1.148893,0.069875,0.057392
0.594106,0.499396,-0.026865,0.999231,0.472196,0.498858,-0.013101,0.999037,0.624732,0.619912,-0.1944,0.963752,0.442552,0.622688,-0.180887,0.967722,0.620026,0.501351,-0.401107,0.961719,0.43973,0.504568,-0.427589,0.978503,0.573557,0.756425,-0.008269,0.994602,0.495074,0.751372,0.008608,0.991275,0.57241,0.922359,-0.148531,0.46668,0.492224,0.921557,-0.01699,0.303977,0.568697,1.088657,-0.016741,0.097663,0.490769,1.082862,0.134473,0.068615,0.566231,1.108421,-0.00854,0.093858,0.495327,1.104708,0.146754,0.087084,0.567767,1.153362,-0.134223,0.071,0.476881,1.141596,0.02888,0.053669
0.594472,0.499111,-0.020326,0.999284,0.472938,0.498653,-0.009196,0.999055,0.626124,0.619889,-0.186349,0.965592,0.44301,0.622172,-0.186088,0.966984,0.621913,0.500865,-0.377664,0.967993,0.439567,0.503397,-0.433166,0.981739,0.574061,0.755803,-0.008724,0.994854,0.4957,0.751222,0.009053,0.991485,0.572356,0.92209,-0.150652,0.439947,0.493565,0.921146,-0.034016,0.276702,0.570551,1.090515,-0.035626,0.092242,0.496346,1.084604,0.112841,0.062844,0.568287,1.110936,-0.029156,0.091238,0.501833,1.106403,0.125008,0.083042,0.570078,1.155455,-0.140791,0.069731,0.482691,1.144768,0.014328,0.05054
0.594878,0.498835,-0.015845,0.999307,0.473487,0.498572,0.007979,0.999045,0.62924,0.616374,-0.173389,0.968343,0.442003,0.619663,-0.145095,0.968184,0.624105,0.495802,-0.359844,0.972317,0.439064,0.498138,-0.354838,0.983823,0.574998,0.755821,-0.009957,0.9952,0.496429,0.751764,0.010284,0.991788,0.575095,0.925379,-0.151374,0.466761,0.492375,0.926798,0.001605,0.284814,0.573941,1.095986,-0.031821,0.101899,0.493316,1.086903,0.170053,0.065987,0.571552,1.116434,-0.024336,0.094524,0.497805,1.108997,0.184932,0.085501,0.573184,1.162609,-0.141239,0.076718,0.480536,1.146601,0.074243,0.052263
0.594935,0.497974,0.011727,0.999257,0.473419,0.495818,0.030862,0.999032,0.646737,0.57269,-0.169894,0.975868,0.426309,0.573073,-0.13332,0.975056,0.624954,0.450453,-0.345944,0.976914,0.438122,0.447799,-0.317487,0.986182,0.575258,0.747235,-0.008637,0.995919,0.496291,0.740765,0.008864,0.992989,0.574069,0.930478,-0.093455,0.509117,0.493023,0.927122,-0.035235,0.33884,0.567589,1.099164,0.101072,0.101122,0.490662,1.090683,0.161498,0.071264,0.563736,1.121101,0.115227,0.090828,0.49275,1.112342,0.178155,0.086843,0.570621,1.158247,-0.005577,0.072016,0.481613,1.149796,0.045315,0.05332
0.593685,0.489548,-0.015479,0.999252,0.472717,0.494089,-9.3e-05,0.999126,0.65501,0.514223,-0.245993,0.982812,0.406611,0.483085,-0.211605,0.982297,0.630769,0.380051,-0.447068,0.981616,0.433744,0.366668,-0.399724,0.986753,0.57272,0.747041,-0.015177,0.996249,0.494931,0.741675,0.015228,0.993985,0.57038,0.941186,-0.103022,0.516824,0.495777,0.938844,-0.020232,0.358994,0.564474,1.102213,0.054715,0.103125,0.490182,1.092438,0.140472,0.078253,0.562716,1.124288,0.064113,0.090517,0.495225,1.114034,0.149147,0.091369,0.564525,1.159784,-0.062695,0.073209,0.4734,1.151748,0.034141,0.05788
0.589423,0.489069,0.122816,0.9993,0.471989,0.489221,0.146461,0.99922,0.64842,0.407805,-0.055535,0.98692,0.410887,0.407855,-0.012829,0.987196,0.62703,0.296864,-0.118,0.979273,0.439321,0.289175,-0.075327,0.982471,0.569621,0.751022,-0.016706,0.996821,0.493683,0.748888,0.016864,0.995232,0.555806,0.949944,-0.133957,0.493172,0.501968,0.949164,-0.095513,0.357274,0.543559,1.115939,0.03784,0.103086,0.496053,1.116435,0.051126,0.089089,0.540674,1.138678,0.047238,0.090584,0.499355,1.138538,0.058781,0.094304,0.542292,1.16803,-0.099598,0.074836,0.486756,1.17256,-0.100938,0.068309
0.590713,0.479754,-0.011772,0.999187,0.472275,0.478101,0.026649,0.998607,0.640618,0.365383,-0.083416,0.988989,0.436206,0.361736,-0.040086,0.987903,0.623277,0.237125,-0.12721,0.974821,0.441916,0.234032,-0.090494,0.966257,0.569326,0.752835,-0.017664,0.997098,0.493872,0.753399,0.01798,0.995556,0.557828,0.947173,-0.051911,0.44067,0.499686,0.946933,-0.005372,0.324172,0.540709,1.103394,0.227955,0.089919,0.496589,1.08718,0.31808,0.079098,0.538243,1.120057,0.250169,0.083012,0.499712,1.099255,0.345735,0.087174,0.535294,1.161807,0.122532,0.065239,0.487441,1.144014,0.226897,0.061881
0.591306,0.467898,-0.134398,0.998804,0.478764,0.472223,-0.086218,0.996738,0.627942,0.347679,-0.231657,0.987505,0.445132,0.354192,-0.163949,0.983686,0.622329,0.218761,-0.293192,0.963198,0.444376,0.224194,-0.200739,0.946035,0.568362,0.75864,-0.0249,0.997069,0.50168,0.76088,0.025239,0.995086,0.562034,0.949853,-0.051104,0.375565,0.504282,0.958278,0.017238,0.28467,0.540691,1.102266,0.305114,0.077147,0.501795,1.058496,0.416502,0.066093,0.538375,1.114016,0.336732,0.075251,0.504441,1.064955,0.454283,0.080973,0.530674,1.162031,0.209166,0.058273,0.498204,1.104658,0.344275,0.055007
