left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.62357,0.327007,-0.043519,0.99885,0.540405,0.327788,-0.015022,0.998381,0.679411,0.31889,-0.278627,0.994369,0.491945,0.332213,-0.19968,0.991856,0.647554,0.231502,-0.409928,0.988663,0.513418,0.239561,-0.413193,0.984398,0.599903,0.534249,-0.015968,0.999589,0.549712,0.529215,0.015897,0.999587,0.601221,0.668261,-0.003985,0.983784,0.535128,0.666397,0.028129,0.98423,0.606865,0.808572,0.155002,0.977481,0.528834,0.807384,0.17691,0.985935,0.599363,0.824464,0.162448,0.867151,0.533967,0.822596,0.183689,0.911432,0.620517,0.854385,0.023521,0.967098,0.507503,0.858682,0.050141,0.975676
0.625628,0.329615,-0.031532,0.999069,0.541003,0.328112,0.015431,0.998825,0.678245,0.372254,-0.156624,0.994924,0.490101,0.366479,-0.091574,0.993437,0.654299,0.280123,-0.306048,0.990161,0.508702,0.278895,-0.281947,0.98764,0.600963,0.53402,-0.014718,0.999562,0.5499,0.527995,0.01471,0.999605,0.605147,0.66804,-0.006519,0.985092,0.532497,0.663757,0.024009,0.986902,0.606294,0.811593,0.111368,0.979149,0.527538,0.808075,0.164644,0.987675,0.598061,0.826111,0.115774,0.873667,0.533364,0.822383,0.171633,0.916598,0.624244,0.855568,-0.009973,0.970325,0.506076,0.857634,0.054188,0.978095
0.628466,0.334628,-0.024547,0.99921,0.540859,0.329948,0.009766,0.999151,0.671009,0.39928,-0.157876,0.994428,0.491324,0.401836,-0.108019,0.993308,0.660278,0.311634,-0.349912,0.990639,0.501296,0.316771,-0.345158,0.990179,0.602072,0.53376,-0.014255,0.999433,0.549722,0.527183,0.014247,0.999574,0.60674,0.666837,-0.013478,0.982028,0.531584,0.66158,-0.016642,0.986926,0.605451,0.810318,0.131588,0.975156,0.528259,0.807263,0.143008,0.986226,0.598367,0.824202,0.141298,0.86156,0.534252,0.82159,0.152586,0.911518,0.623419,0.85452,0.016601,0.967375,0.506434,0.857798,0.035885,0.975216
0.630448,0.336302,-0.030397,0.999308,0.539012,0.33322,0.007543,0.999375,0.662714,0.412815,-0.176336,0.993461,0.495085,0.415824,-0.111893,0.991638,0.6598,0.323564,-0.398517,0.990823,0.497805,0.330704,-0.372655,0.991744,0.602392,0.534898,-0.014581,0.999383,0.549536,0.528026,0.014543,0.99958,0.604523,0.668225,-0.001704,0.981017,0.530973,0.662927,-0.004063,0.988055,0.605407,0.810695,0.15697,0.975389,0.527807,0.808012,0.157354,0.987065,0.598571,0.824195,0.166394,0.863221,0.53407,0.822199,0.166049,0.914076,0.62336,0.855508,0.044533,0.969393,0.506055,0.858182,0.054616,0.976641
0.631178,0.337186,-0.027238,0.999415,0.538262,0.334499,0.008764,0.999527,0.657384,0.420928,-0.172742,0.9922,0.500568,0.423116,-0.106738,0.989054,0.659398,0.331521,-0.405321,0.991308,0.497521,0.33692,-0.36053,0.992608,0.602626,0.535359,-0.012143,0.999334,0.549525,0.528405,0.012092,0.999564,0.603122,0.669414,0.009984,0.981149,0.530413,0.664111,0.001602,0.989063,0.604974,0.810647,0.163341,0.97567,0.527136,0.807986,0.159121,0.987631,0.598037,0.823792,0.171919,0.861925,0.533654,0.822857,0.168704,0.913452,0.623067,0.855813,0.04964,0.970458,0.506248,0.858343,0.051901,0.977677
0.631208,0.337806,-0.040687,0.999467,0.537471,0.335812,0.000409,0.999614,0.654499,0.425125,-0.187722,0.990274,0.504296,0.428215,-0.11155,0.986264,0.65941,0.336324,-0.426359,0.991296,0.498218,0.340205,-0.364202,0.993188,0.602371,0.535108,-0.010843,0.999286,0.549557,0.52857,0.010778,0.999535,0.602852,0.669116,0.013215,0.980496,0.531079,0.663809,0.008178,0.989634,0.604582,0.810061,0.167569,0.975341,0.526585,0.806388,0.165707,0.987514,0.598214,0.823177,0.176739,0.858416,0.532998,0.821695,0.175865,0.90798,0.622584,0.855623,0.054552,0.970629,0.506395,0.857937,0.057475,0.977761
0.631225,0.337675,-0.043753,0.99954,0.536932,0.337562,0.006348,0.999678,0.653945,0.425624,-0.191049,0.989929,0.505431,0.428918,-0.097722,0.983168,0.658956,0.33646,-0.420184,0.992145,0.498432,0.34084,-0.357078,0.993501,0.602471,0.534966,-0.010803,0.999296,0.549326,0.528774,0.010725,0.99954,0.603409,0.671045,0.014031,0.980494,0.531612,0.664312,0.011531,0.990276,0.604442,0.809864,0.171516,0.975432,0.527729,0.806159,0.172085,0.987788,0.597783,0.823147,0.180791,0.859465,0.533778,0.821552,0.181951,0.906407,0.623155,0.855835,0.057786,0.97114,0.507618,0.858079,0.063492,0.978508
0.630711,0.33763,-0.040528,0.999571,0.53574,0.337778,-0.001826,0.999716,0.654146,0.424998,-0.181104,0.989487,0.505085,0.428755,-0.109567,0.981809,0.658413,0.336118,-0.402214,0.99212,0.497728,0.341024,-0.360812,0.993509,0.602198,0.534717,-0.010985,0.999295,0.549228,0.529365,0.010913,0.999528,0.601595,0.669093,0.002794,0.979105,0.530905,0.663906,0.007185,0.989871,0.60364,0.809114,0.157705,0.974006,0.52763,0.805073,0.166172,0.987075,0.59782,0.822415,0.166617,0.854823,0.533878,0.820154,0.176217,0.902263,0.622683,0.855728,0.044785,0.970208,0.508112,0.857257,0.060144,0.977676
0.630197,0.337444,-0.051969,0.999534,0.535234,0.337837,-0.019553,0.999725,0.654226,0.424206,-0.195515,0.989298,0.503934,0.428457,-0.133461,0.981575,0.658044,0.331948,-0.408551,0.991867,0.497284,0.340579,-0.383546,0.993679,0.602017,0.535477,-0.01192,0.999264,0.54924,0.530059,0.011856,0.999515,0.601114,0.668266,0.014909,0.979481,0.530503,0.664967,0.020138,0.990035,0.603396,0.808394,0.162655,0.974618,0.527567,0.805046,0.177958,0.987184,0.596327,0.822251,0.170571,0.856893,0.534182,0.820224,0.186812,0.902287,0.621786,0.854897,0.051685,0.970894,0.507538,0.856519,0.07037,0.977917
0.627353,0.337988,-0.024145,0.999453,0.535717,0.337371,-0.018336,0.999744,0.663729,0.407377,-0.157141,0.989334,0.491958,0.409271,-0.144018,0.983424,0.658533,0.319766,-0.353663,0.990201,0.497047,0.325503,-0.384799,0.993608,0.601434,0.536278,-0.00641,0.99926,0.549118,0.53037,0.006395,0.999528,0.600546,0.669206,0.031845,0.981036,0.530451,0.666105,0.012853,0.990648,0.603126,0.810222,0.179312,0.976983,0.527238,0.80589,0.175151,0.988318,0.596139,0.825193,0.187126,0.869024,0.533876,0.821568,0.183747,0.906717,0.622497,0.854927,0.067239,0.973432,0.507265,0.857269,0.0632,0.979556
0.624306,0.335954,-0.019952,0.99936,0.536311,0.330988,-0.006376,0.999692,0.676545,0.371581,-0.121566,0.991418,0.48211,0.359308,-0.097402,0.987675,0.658855,0.277607,-0.258663,0.99036,0.498782,0.272662,-0.241157,0.992836,0.600957,0.536392,-0.006511,0.999198,0.549082,0.530227,0.006517,0.999476,0.600246,0.669092,0.026645,0.982184,0.530995,0.666692,0.02206,0.990726,0.603506,0.810473,0.167086,0.97855,0.526568,0.8061,0.168421,0.989088,0.5961,0.825128,0.174388,0.87763,0.532271,0.821448,0.175044,0.909085,0.623133,0.855029,0.04881,0.974492,0.506677,0.857216,0.05028,0.980462
0.6216,0.325682,0.010963,0.99923,0.539665,0.325145,0.028001,0.999574,0.677887,0.293513,-0.141731,0.99289,0.484636,0.302962,-0.104127,0.991113,0.655241,0.200665,-0.287416,0.988796,0.508876,0.213699,-0.241292,0.992492,0.599785,0.531929,-0.007626,0.999325,0.549271,0.527143,0.007676,0.999527,0.600343,0.667241,0.004973,0.984579,0.53278,0.664984,0.019886,0.991125,0.603442,0.809205,0.144478,0.97922,0.527106,0.806175,0.160074,0.989327,0.596356,0.823987,0.149779,0.871063,0.533191,0.821338,0.165299,0.908489,0.621443,0.854189,0.008691,0.974149,0.506847,0.857104,0.027027,0.980492
0.615889,0.326076,-0.01372,0.998872,0.549049,0.326011,0.005629,0.998762,0.619954,0.258396,-0.083825,0.990376,0.538162,0.266149,-0.0686,0.988942,0.61208,0.159774,-0.13179,0.984513,0.563908,0.175882,-0.149967,0.985276,0.590424,0.53023,-0.013759,0.999408,0.554284,0.528217,0.013744,0.999487,0.592395,0.66664,0.030366,0.984013,0.537511,0.667733,0.045797,0.987396,0.603377,0.8081,0.191505,0.977548,0.528833,0.808662,0.222953,0.987363,0.59662,0.824123,0.200904,0.866455,0.533904,0.823992,0.232851,0.900906,0.619245,0.852728,0.061426,0.968718,0.508373,0.857818,0.098213,0.976206
0.607506,0.324122,-0.158772,0.998524,0.557698,0.324943,-0.089982,0.997969,0.616138,0.220902,-0.232244,0.989138,0.56445,0.24513,-0.162187,0.983569,0.603413,0.13023,-0.273426,0.983061,0.57541,0.153147,-0.261406,0.977104,0.587933,0.528512,-0.02659,0.999398,0.556321,0.527237,0.026452,0.999364,0.587674,0.662407,0.038075,0.978227,0.540049,0.664137,0.090955,0.978363,0.596703,0.800495,0.212946,0.97348,0.53109,0.807768,0.28637,0.983102,0.590435,0.818781,0.222707,0.872283,0.535865,0.823178,0.298405,0.899971,0.612496,0.849901,0.095899,0.962287,0.511183,0.855425,0.182394,0.970072
0.618763,0.316529,-0.147057,0.99871,0.547979,0.316685,-0.109717,0.997855,0.6446,0.232776,-0.225752,0.991154,0.535548,0.227779,-0.185054,0.985703,0.635007,0.126238,-0.281994,0.985605,0.537319,0.133477,-0.288076,0.978862,0.593022,0.528097,-0.0235,0.999487,0.547179,0.525792,0.023369,0.999425,0.589291,0.66507,0.048603,0.978647,0.535985,0.666879,0.093052,0.979331,0.597223,0.800854,0.248183,0.974877,0.530709,0.806792,0.302587,0.983518,0.589854,0.818402,0.260004,0.874656,0.535697,0.82104,0.315285,0.902822,0.613428,0.852864,0.121162,0.963158,0.510985,0.857305,0.18727,0.970601
0.619449,0.312462,-0.148548,0.998749,0.546278,0.312016,-0.134605,0.99764,0.640369,0.221474,-0.231382,0.991833,0.531672,0.21522,-0.222956,0.986369,0.636537,0.11713,-0.265851,0.986518,0.535226,0.123295,-0.277382,0.978486,0.593798,0.527157,-0.013562,0.999505,0.546443,0.523913,0.013513,0.999437,0.590089,0.660855,0.064488,0.97939,0.534229,0.665808,0.091676,0.981321,0.597941,0.796503,0.26717,0.976721,0.530093,0.803941,0.303197,0.985258,0.590843,0.813163,0.2796,0.881713,0.53488,0.818095,0.316318,0.910952,0.613929,0.850939,0.142664,0.965411,0.511485,0.855424,0.186954,0.973204
0.619848,0.310757,-0.144422,0.998754,0.547038,0.310179,-0.126762,0.997578,0.638754,0.220531,-0.20943,0.992123,0.533118,0.213927,-0.208911,0.986489,0.636205,0.116076,-0.249473,0.987047,0.536244,0.121861,-0.269834,0.977991,0.593585,0.527066,-0.011778,0.99951,0.546474,0.523405,0.011761,0.999449,0.591163,0.660081,0.068467,0.979744,0.533722,0.66582,0.089591,0.982843,0.598006,0.795332,0.268842,0.977723,0.529222,0.803516,0.303791,0.986612,0.59099,0.811969,0.281338,0.887038,0.53412,0.817757,0.316327,0.917652,0.614517,0.84995,0.145463,0.966533,0.511428,0.854941,0.186428,0.975175
0.620369,0.310888,-0.142131,0.998829,0.5477,0.309177,-0.111483,0.997633,0.641063,0.22264,-0.212406,0.993037,0.534217,0.212776,-0.18493,0.987519,0.636014,0.118275,-0.261046,0.988445,0.539075,0.116688,-0.249154,0.979906,0.593857,0.527139,-0.013975,0.999516,0.547004,0.523161,0.01396,0.99946,0.59131,0.661851,0.071346,0.980182,0.533924,0.666092,0.099308,0.983651,0.598266,0.79513,0.266587,0.978553,0.52908,0.804066,0.305531,0.987265,0.591181,0.811869,0.278054,0.893311,0.534275,0.818182,0.317555,0.921931,0.614075,0.84864,0.14341,0.967332,0.511445,0.854979,0.189557,0.97581
0.620038,0.311412,-0.142514,0.998938,0.547264,0.309446,-0.111063,0.997666,0.644158,0.223703,-0.214945,0.993626,0.533107,0.212138,-0.190607,0.988652,0.636452,0.119496,-0.262457,0.989165,0.53876,0.116427,-0.253517,0.981859,0.59466,0.527113,-0.017328,0.999538,0.54635,0.523697,0.017341,0.999466,0.594091,0.664339,0.047584,0.982495,0.532939,0.668056,0.093305,0.985046,0.599442,0.79957,0.252021,0.979972,0.529453,0.803732,0.296314,0.988083,0.593716,0.815108,0.262744,0.895507,0.534856,0.817938,0.309609,0.927092,0.614841,0.85116,0.121231,0.968295,0.511338,0.854074,0.176511,0.97698
0.620429,0.312809,-0.095324,0.998947,0.546775,0.31127,-0.069037,0.997418,0.649932,0.228106,-0.162837,0.993677,0.522239,0.223801,-0.147324,0.988572,0.636925,0.123022,-0.201226,0.989258,0.536427,0.132532,-0.217633,0.981036,0.594419,0.529306,-0.015111,0.999545,0.546045,0.525417,0.015099,0.999441,0.594342,0.667626,0.048086,0.984202,0.532587,0.668699,0.08544,0.985677,0.599995,0.800696,0.264807,0.980813,0.529527,0.802555,0.309094,0.988422,0.594802,0.816016,0.278174,0.89447,0.534763,0.817223,0.323044,0.928423,0.614875,0.852705,0.134909,0.968383,0.512202,0.852995,0.193249,0.977619
0.619627,0.321874,-0.035389,0.998635,0.54912,0.322787,0.021013,0.99727,0.661691,0.252335,-0.083079,0.992191,0.500539,0.272792,-0.106522,0.986405,0.638908,0.151108,-0.13906,0.987808,0.52126,0.178843,-0.313583,0.977694,0.594481,0.532083,-0.022074,0.999508,0.549217,0.528659,0.022003,0.999418,0.591485,0.671006,0.009093,0.981692,0.535351,0.670347,0.06201,0.980977,0.600353,0.803989,0.180765,0.974568,0.530713,0.805203,0.24671,0.984632,0.595517,0.821275,0.190187,0.877448,0.536404,0.820051,0.258401,0.919502,0.61754,0.855549,0.061544,0.959953,0.511958,0.854993,0.140074,0.972423
