left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.419344,0.349724,0.131056,0.998036,0.398613,0.342606,-0.276275,0.999911,0.412958,0.454456,0.21954,0.101093,0.404828,0.459993,-0.310539,0.991685,0.44269,0.535989,0.109589,0.248466,0.4552,0.549515,-0.340992,0.975284,0.413611,0.558783,0.119863,0.994446,0.394137,0.555728,-0.119848,0.996012,0.418361,0.717441,0.038,0.424804,0.404111,0.725066,-0.210349,0.939791,0.402509,0.896545,0.07997,0.595822,0.382035,0.907114,-0.163126,0.937721,0.391498,0.935154,0.076236,0.595923,0.368552,0.9413,-0.165271,0.854479,0.444018,0.93159,-0.022038,0.749597,0.435017,0.938082,-0.299369,0.939036
0.425398,0.358383,0.185851,0.997827,0.394713,0.342596,-0.206474,0.999914,0.426001,0.461216,0.244703,0.087922,0.394731,0.454018,-0.320358,0.99202,0.475112,0.454827,0.103836,0.233033,0.474026,0.465381,-0.408736,0.977827,0.418529,0.567616,0.118941,0.993163,0.39668,0.564525,-0.118927,0.994996,0.418579,0.720714,0.076575,0.429755,0.402973,0.725791,-0.15583,0.936704,0.404022,0.895583,0.134122,0.603269,0.38254,0.906419,-0.111162,0.935157,0.396057,0.934159,0.132528,0.599982,0.368177,0.942316,-0.111896,0.852458,0.44497,0.930628,0.039373,0.747131,0.436341,0.939083,-0.224126,0.937497
0.423854,0.359421,0.165342,0.99794,0.390777,0.342731,-0.21957,0.999915,0.435975,0.460662,0.139874,0.120234,0.391293,0.444298,-0.364157,0.992481,0.483199,0.420525,-0.040476,0.363141,0.469578,0.410377,-0.455853,0.983058,0.418453,0.567654,0.115072,0.992995,0.396184,0.564341,-0.11513,0.994704,0.418509,0.721135,0.092952,0.450392,0.402569,0.725077,-0.167653,0.935568,0.403228,0.895378,0.154798,0.614265,0.383673,0.907877,-0.123746,0.93371,0.397671,0.932151,0.153752,0.605851,0.371191,0.944034,-0.124592,0.850954,0.445634,0.930201,0.066926,0.757656,0.43722,0.940469,-0.244367,0.936846
0.42867,0.358941,0.164905,0.997982,0.389877,0.342616,-0.190528,0.999903,0.435567,0.460371,0.142743,0.132717,0.39138,0.444878,-0.347585,0.991214,0.469427,0.39952,-0.024578,0.451212,0.447732,0.381152,-0.464978,0.985932,0.419698,0.56726,0.106488,0.993467,0.395948,0.563052,-0.106556,0.994772,0.418452,0.723208,0.058192,0.446985,0.401296,0.727451,-0.170889,0.923632,0.401955,0.893306,0.100123,0.613936,0.384764,0.90713,-0.150221,0.921401,0.397943,0.931539,0.097533,0.592465,0.371121,0.943517,-0.152482,0.834038,0.44556,0.929229,0.009706,0.758033,0.438166,0.940341,-0.272847,0.928511
0.428825,0.360445,0.174798,0.997618,0.389097,0.342914,-0.178446,0.999881,0.434458,0.462101,0.144104,0.130458,0.390685,0.445181,-0.333936,0.989469,0.461164,0.403027,-0.033226,0.465912,0.445165,0.383936,-0.443452,0.987041,0.418656,0.567321,0.10503,0.993639,0.395674,0.561873,-0.10508,0.994757,0.416939,0.724096,0.039423,0.429853,0.401265,0.727669,-0.158957,0.909459,0.401705,0.897447,0.075535,0.599402,0.383464,0.906827,-0.138297,0.908906,0.39364,0.931849,0.072209,0.573364,0.36967,0.944349,-0.139932,0.817956,0.44582,0.929475,-0.015633,0.750954,0.438017,0.939247,-0.24956,0.919506
0.425613,0.358764,0.162568,0.997623,0.385913,0.342959,-0.204604,0.999891,0.438446,0.456224,0.152414,0.151625,0.387833,0.448447,-0.279785,0.990264,0.475419,0.426923,-0.045134,0.500258,0.462248,0.439624,-0.326461,0.988618,0.420097,0.567091,0.108431,0.992993,0.393983,0.563111,-0.108489,0.994157,0.416618,0.720256,0.067074,0.43318,0.402701,0.724141,-0.158008,0.906087,0.402038,0.893273,0.116002,0.590814,0.387797,0.905667,-0.100203,0.900125,0.395829,0.927006,0.114057,0.567846,0.374358,0.939393,-0.100444,0.804888,0.444768,0.929324,0.026057,0.74248,0.435494,0.937984,-0.224657,0.912438
0.419379,0.358554,0.172074,0.997263,0.387607,0.343405,-0.231757,0.999898,0.416872,0.459307,0.237275,0.121462,0.389182,0.453135,-0.323891,0.991889,0.44155,0.520607,0.116072,0.385012,0.466566,0.506894,-0.431589,0.988635,0.417133,0.568962,0.118402,0.991576,0.393064,0.566726,-0.118407,0.993549,0.416831,0.71903,0.061489,0.431638,0.4001,0.722377,-0.210929,0.911634,0.402614,0.889403,0.119323,0.586307,0.383156,0.905951,-0.169385,0.906462,0.398983,0.928216,0.116761,0.567804,0.369338,0.936901,-0.171403,0.813823,0.446944,0.929709,0.020831,0.734487,0.437281,0.94058,-0.305768,0.919036
0.407497,0.352677,0.145948,0.997771,0.396478,0.343606,-0.262546,0.999911,0.405599,0.457222,0.237488,0.101286,0.403326,0.45969,-0.28944,0.991746,0.424998,0.547152,0.126657,0.315659,0.44251,0.555091,-0.321863,0.982852,0.402337,0.566165,0.121604,0.99285,0.392396,0.562585,-0.121621,0.994445,0.414356,0.721066,0.072644,0.433479,0.398932,0.729679,-0.152114,0.926383,0.396885,0.889956,0.120198,0.591296,0.380503,0.906275,-0.114415,0.922253,0.391024,0.932055,0.117201,0.582238,0.366464,0.941339,-0.117804,0.83589,0.44521,0.930897,0.032581,0.742022,0.43655,0.943508,-0.231782,0.930683
0.403462,0.349693,0.159895,0.998125,0.396807,0.34344,-0.249254,0.99992,0.403039,0.457231,0.233827,0.090023,0.401895,0.462878,-0.292312,0.99053,0.416488,0.545334,0.143519,0.275018,0.429504,0.56081,-0.317384,0.975643,0.398893,0.566128,0.121132,0.993978,0.392702,0.565266,-0.121147,0.995323,0.412908,0.724435,0.081962,0.425769,0.398509,0.739193,-0.143894,0.935408,0.393656,0.894832,0.123794,0.571983,0.380173,0.911403,-0.103003,0.93083,0.386987,0.940209,0.121369,0.582606,0.365293,0.946687,-0.108695,0.851237,0.444128,0.933699,0.043664,0.732986,0.436254,0.946338,-0.215747,0.935889
0.410128,0.351911,0.181062,0.998256,0.394783,0.343646,-0.226588,0.999929,0.408873,0.458176,0.252314,0.077749,0.399784,0.461848,-0.272708,0.990847,0.430132,0.536887,0.15007,0.237984,0.445407,0.548071,-0.307076,0.973842,0.403807,0.562125,0.121089,0.994645,0.391193,0.56027,-0.121091,0.995919,0.412332,0.722908,0.048988,0.423188,0.397434,0.730018,-0.190575,0.943035,0.39409,0.893956,0.08486,0.577466,0.380484,0.908558,-0.158594,0.939498,0.388299,0.935013,0.081329,0.595093,0.366247,0.943785,-0.161772,0.862626,0.443129,0.929539,-0.010404,0.742332,0.436339,0.943549,-0.289685,0.942313
