left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.553821,0.531441,-0.137789,0.999862,0.451029,0.529674,-0.177772,0.999788,0.57111,0.635605,-0.077849,0.981529,0.437126,0.647393,-0.144117,0.98144,0.58814,0.718233,-0.208154,0.952896,0.452921,0.729759,-0.226314,0.928396,0.537667,0.737044,0.004924,0.997124,0.474737,0.735187,-0.004738,0.996966,0.54468,0.886931,-0.048031,0.714283,0.475363,0.889227,-0.025762,0.722067,0.551013,1.026033,0.155713,0.367006,0.473639,1.011051,0.161626,0.410224,0.547508,1.046282,0.167476,0.23326,0.475723,1.04129,0.173327,0.257356,0.55863,1.072892,0.038715,0.254789,0.468828,1.076563,0.027039,0.307979
0.562381,0.532594,0.01503,0.99988,0.461572,0.527481,-0.002373,0.999736,0.574891,0.629004,-0.038056,0.966217,0.446642,0.62987,-0.041493,0.958583,0.601956,0.678923,-0.2367,0.938509,0.45166,0.680414,-0.187026,0.901361,0.539414,0.734173,-0.000795,0.997228,0.479761,0.732307,0.001048,0.996598,0.540872,0.88398,-0.090023,0.625341,0.484554,0.880653,-0.046832,0.622005,0.532332,1.014937,0.062328,0.320912,0.495454,1.005108,0.117996,0.34668,0.534883,1.043015,0.070229,0.203272,0.498637,1.037159,0.128313,0.217776,0.541621,1.066835,-0.04625,0.23027,0.489942,1.067123,0.009996,0.271783
0.567828,0.534259,-0.003449,0.999877,0.468308,0.52614,-0.050295,0.999746,0.581182,0.625521,0.014626,0.940419,0.45003,0.624155,-0.076349,0.955609,0.613776,0.650703,-0.14793,0.931002,0.463093,0.644101,-0.249311,0.916219,0.544126,0.732958,0.004026,0.996713,0.486268,0.730401,-0.003692,0.996295,0.541685,0.869388,-0.051442,0.589579,0.485803,0.869906,-0.040053,0.606632,0.531253,0.989249,0.153004,0.291869,0.491645,0.99059,0.131479,0.333047,0.527043,1.006689,0.166716,0.200932,0.493635,0.994408,0.142875,0.208679,0.537339,1.020952,0.06043,0.218036,0.48855,1.026164,0.01465,0.264364
0.575669,0.53664,-0.030005,0.999864,0.476974,0.524621,-0.065276,0.999783,0.588909,0.63694,-0.051536,0.93827,0.45204,0.625783,-0.162316,0.965383,0.612403,0.616447,-0.246124,0.940329,0.477765,0.59576,-0.399368,0.941395,0.548267,0.730617,0.008135,0.995688,0.491803,0.72627,-0.00789,0.995824,0.547211,0.864147,-0.010139,0.612847,0.491617,0.864186,-0.007588,0.647762,0.533923,0.971021,0.240833,0.301267,0.494862,0.977045,0.20865,0.355381,0.529021,0.983373,0.260056,0.237787,0.497005,0.987329,0.226426,0.228446,0.538714,1.004682,0.165502,0.228277,0.492436,0.997348,0.11046,0.284453
0.583648,0.537287,0.027041,0.999699,0.484049,0.521705,-0.024254,0.999513,0.593425,0.639422,-0.087469,0.932326,0.45454,0.626318,-0.154192,0.966956,0.604089,0.577799,-0.299848,0.938239,0.486986,0.556585,-0.348974,0.954258,0.5516,0.730478,0.008606,0.994374,0.494867,0.725275,-0.008344,0.994048,0.54898,0.871968,-0.018865,0.570905,0.491156,0.865663,-0.019699,0.590681,0.537113,0.983178,0.220953,0.257114,0.496896,0.982019,0.196494,0.305309,0.533988,0.989618,0.239901,0.215697,0.499687,0.993403,0.213912,0.204873,0.541175,1.03628,0.131838,0.196738,0.497132,1.016099,0.084853,0.249438
0.585533,0.536484,0.01201,0.999197,0.487617,0.521264,-0.051014,0.998977,0.595108,0.63876,-0.091853,0.912498,0.460082,0.626015,-0.17236,0.963627,0.600722,0.579935,-0.306002,0.909298,0.494213,0.555055,-0.367603,0.957513,0.553221,0.729663,0.011479,0.993142,0.496737,0.722696,-0.01122,0.992583,0.549908,0.870393,0.004251,0.548265,0.492119,0.862875,0.000466,0.556786,0.539263,0.973526,0.239568,0.236949,0.495812,0.974105,0.223752,0.278144,0.536642,0.986965,0.255167,0.20876,0.498303,0.989228,0.242265,0.188471,0.543518,1.0137,0.14414,0.186871,0.49477,1.012964,0.119619,0.230725
0.585629,0.53685,-0.011602,0.999283,0.488299,0.520687,-0.073508,0.999097,0.597939,0.639023,-0.054712,0.91719,0.462204,0.625416,-0.163795,0.965985,0.613998,0.60758,-0.278828,0.915178,0.492473,0.599114,-0.392187,0.96375,0.554335,0.729558,0.014347,0.992889,0.497312,0.722859,-0.014106,0.99248,0.553734,0.872389,-0.021145,0.580398,0.492265,0.867783,-0.030825,0.595874,0.549677,0.996412,0.180274,0.271059,0.492727,0.997336,0.151468,0.307714,0.543736,1.008884,0.193226,0.233156,0.493585,1.011748,0.163552,0.200902,0.553553,1.019619,0.070996,0.20962,0.494487,1.047187,0.023586,0.253551
0.583006,0.537595,-0.083692,0.999447,0.487536,0.520464,-0.128746,0.999323,0.59157,0.626802,-0.072454,0.885225,0.462507,0.617603,-0.093915,0.963282,0.618862,0.682122,-0.292875,0.882554,0.463823,0.694377,-0.198014,0.944364,0.554722,0.728848,0.007598,0.993663,0.496369,0.721015,-0.007387,0.993354,0.552405,0.872446,-0.061697,0.582252,0.494209,0.869228,-0.029275,0.615852,0.545234,1.018427,0.085984,0.298873,0.497716,1.008893,0.12559,0.330386,0.539867,1.040075,0.091985,0.241133,0.499478,1.025943,0.133898,0.207648,0.552973,1.058576,-0.041457,0.23008,0.499215,1.055852,-0.007817,0.273197
0.579361,0.536887,-0.116686,0.999599,0.482589,0.52189,-0.171283,0.999462,0.588347,0.632124,-0.056347,0.90791,0.460999,0.628273,-0.128244,0.96623,0.607387,0.724995,-0.161383,0.890015,0.457596,0.73114,-0.216294,0.932382,0.550882,0.73274,0.005453,0.99458,0.489638,0.724993,-0.005268,0.993805,0.547085,0.881173,-0.056238,0.538847,0.493779,0.881132,-0.052737,0.550695,0.543042,1.024567,0.107738,0.284308,0.502043,1.02036,0.112544,0.290909,0.540037,1.04506,0.115746,0.220831,0.504113,1.037633,0.121848,0.186121,0.554054,1.064841,-0.011767,0.216357,0.50069,1.069014,-0.022634,0.247456
0.574596,0.537449,-0.148724,0.9997,0.47613,0.524017,-0.188555,0.999513,0.580544,0.640929,-0.075156,0.929747,0.45683,0.633585,-0.137905,0.966138,0.593763,0.73299,-0.163221,0.901159,0.454624,0.738446,-0.209734,0.913101,0.547746,0.736854,0.002573,0.995136,0.482875,0.728705,-0.002451,0.993948,0.542835,0.891425,-0.045721,0.534901,0.486363,0.888573,-0.055357,0.528522,0.534709,1.027733,0.151898,0.286362,0.494378,1.02418,0.122369,0.279801,0.532553,1.046654,0.163245,0.210217,0.496092,1.040097,0.134887,0.173114,0.538523,1.072741,0.037291,0.217285,0.494479,1.07701,-0.017206,0.242126
0.568505,0.536611,-0.151445,0.999755,0.468027,0.525128,-0.203019,0.999571,0.578809,0.640601,-0.072067,0.941697,0.45052,0.636003,-0.156396,0.967996,0.592183,0.727197,-0.156211,0.897122,0.456539,0.732215,-0.224649,0.89855,0.545329,0.73849,0.005614,0.995596,0.48089,0.731484,-0.005497,0.994346,0.542573,0.889466,-0.027803,0.550331,0.483524,0.88916,-0.023188,0.534544,0.535287,1.02845,0.198675,0.300292,0.493129,1.025311,0.188958,0.285727,0.531929,1.048389,0.214113,0.218441,0.495828,1.041207,0.204071,0.171505,0.545038,1.073108,0.093442,0.225963,0.490932,1.078358,0.063184,0.243595
0.563706,0.535299,0.000215,0.999783,0.465553,0.524948,-0.034638,0.999575,0.578742,0.624398,0.000155,0.937574,0.446995,0.626347,-0.06843,0.95817,0.597226,0.680619,-0.143309,0.881148,0.452763,0.676665,-0.202199,0.881253,0.544068,0.736165,0.003121,0.995926,0.481558,0.731054,-0.002934,0.994694,0.542183,0.884144,-0.05288,0.546035,0.483277,0.884068,-0.032398,0.52669,0.534743,1.000007,0.132916,0.303159,0.492317,1.017663,0.142671,0.289929,0.533666,1.034459,0.143806,0.212681,0.496002,1.032571,0.153808,0.17392,0.544422,1.063076,0.025988,0.231124,0.487982,1.068912,0.03123,0.2485
0.561117,0.532222,0.028644,0.999778,0.461888,0.52438,-0.011924,0.999598,0.584106,0.623289,-0.010465,0.922884,0.439704,0.621732,-0.107654,0.956761,0.60024,0.619011,-0.212071,0.877448,0.454093,0.609722,-0.318055,0.899922,0.541532,0.73085,0.007917,0.995339,0.481007,0.727436,-0.007607,0.994645,0.541011,0.878433,-0.055311,0.548534,0.482722,0.872459,-0.044264,0.554499,0.53193,0.98516,0.191514,0.280944,0.488843,0.985991,0.145041,0.300989,0.52828,0.99395,0.211768,0.208057,0.490172,1.003895,0.159492,0.178307,0.536895,1.025826,0.083372,0.216082,0.487713,1.052993,0.036098,0.250848
0.554406,0.529035,0.025888,0.99947,0.454082,0.523846,-0.043741,0.999585,0.580296,0.608966,0.037664,0.894447,0.430404,0.626443,-0.155334,0.964415,0.579663,0.589699,-0.033469,0.841773,0.449618,0.56879,-0.336752,0.928764,0.536844,0.729498,0.008149,0.995302,0.476884,0.728289,-0.007847,0.995085,0.54044,0.874155,-0.030371,0.594534,0.48035,0.873388,-0.020954,0.607526,0.533701,0.981852,0.178096,0.291667,0.485231,0.986683,0.139893,0.339975,0.529473,0.988454,0.193926,0.237159,0.486365,0.99202,0.153065,0.221361,0.540821,1.014891,0.105474,0.223964,0.480848,1.049629,0.046944,0.269229
0.547308,0.527285,0.05501,0.999203,0.448925,0.524268,-0.002694,0.999438,0.572473,0.611456,-0.018103,0.872954,0.42875,0.630695,-0.12733,0.967137,0.570991,0.570189,-0.192306,0.823413,0.444179,0.566057,-0.320597,0.946612,0.532982,0.730979,0.007033,0.995482,0.472295,0.730501,-0.006728,0.995425,0.539431,0.881203,-0.056425,0.621949,0.474142,0.883537,-0.033873,0.635214,0.533648,0.987354,0.128579,0.279678,0.477529,1.010367,0.109333,0.345955,0.529418,0.992753,0.141724,0.225766,0.48015,1.029907,0.120159,0.22896,0.546211,1.056157,0.041463,0.206226,0.471311,1.061127,0.007767,0.256878
0.545312,0.526588,0.041487,0.999251,0.443549,0.524283,0.011615,0.999327,0.571569,0.607377,-0.002711,0.871042,0.424342,0.63399,-0.098105,0.966008,0.566711,0.604317,-0.153428,0.80731,0.443276,0.587987,-0.321724,0.955284,0.526086,0.73124,0.001978,0.995668,0.464379,0.731212,-0.001691,0.995212,0.53372,0.883681,-0.094992,0.64357,0.466985,0.881668,-0.041834,0.645262,0.531402,1.011866,0.111569,0.280166,0.46949,1.012179,0.116694,0.353857,0.527278,1.027916,0.125587,0.220297,0.472806,1.029758,0.129484,0.234736,0.538894,1.061507,0.018608,0.197216,0.463282,1.061011,0.011799,0.256579
0.541907,0.532022,-0.006074,0.999438,0.438794,0.526168,-0.021805,0.99938,0.560433,0.623455,-0.024377,0.858944,0.419025,0.632512,-0.052009,0.926675,0.571067,0.652412,-0.208447,0.78709,0.428966,0.678777,-0.215643,0.884909,0.522563,0.741548,0.003568,0.996429,0.459702,0.737546,-0.003264,0.995815,0.532224,0.889994,-0.037755,0.652913,0.463639,0.887933,-0.004884,0.641902,0.524586,1.020523,0.198273,0.284484,0.469981,1.001627,0.248419,0.342543,0.520105,1.034604,0.215827,0.210044,0.472269,1.024895,0.269727,0.22605,0.528168,1.072381,0.10333,0.197034,0.463267,1.063957,0.158238,0.252366
0.537228,0.533892,-0.135206,0.999616,0.433019,0.528154,-0.15239,0.999519,0.552536,0.636236,-0.080456,0.891085,0.415128,0.645776,-0.104476,0.926224,0.574204,0.72136,-0.219855,0.826067,0.41633,0.746276,-0.190596,0.864185,0.519011,0.741759,-0.006441,0.997308,0.453066,0.740863,0.006679,0.996439,0.530332,0.898939,-0.099623,0.678346,0.458,0.896418,0.030708,0.617079,0.526976,1.033476,0.113509,0.317583,0.47017,1.01736,0.284597,0.325854,0.525661,1.051044,0.126967,0.20705,0.474332,1.033938,0.304355,0.221452,0.528572,1.08801,-0.00294,0.22356,0.462317,1.070793,0.180275,0.255275
0.53451,0.534141,-0.155722,0.999714,0.429974,0.529614,-0.195577,0.999583,0.546774,0.644892,-0.079839,0.91791,0.41379,0.648885,-0.1448,0.934251,0.569445,0.7333,-0.167363,0.849444,0.408089,0.753492,-0.213677,0.860049,0.517966,0.743307,0.001403,0.997481,0.451731,0.743545,-0.001234,0.996101,0.529055,0.899711,-0.08514,0.682344,0.456038,0.898056,0.003216,0.585833,0.530636,1.037987,0.118837,0.31717,0.468269,1.026105,0.242276,0.292253,0.528471,1.055561,0.131117,0.194391,0.471913,1.042197,0.258997,0.199584,0.533803,1.093161,-0.004055,0.222442,0.465805,1.0801,0.118649,0.233009
0.533172,0.533563,-0.139639,0.99978,0.428983,0.529662,-0.181826,0.999649,0.545403,0.64271,-0.06398,0.937049,0.41335,0.650317,-0.143959,0.94759,0.567077,0.728896,-0.156606,0.880226,0.410919,0.749771,-0.213493,0.880463,0.51812,0.743033,0.008365,0.997652,0.452372,0.74355,-0.008184,0.996117,0.52864,0.899614,-0.08093,0.686775,0.456773,0.896447,-0.008802,0.572052,0.533936,1.040819,0.136404,0.310352,0.464512,1.028775,0.24767,0.262391,0.531456,1.057946,0.149731,0.181736,0.466456,1.044842,0.267175,0.17555,0.536735,1.096749,0.009724,0.213576,0.464755,1.08188,0.128238,0.212103
0.532777,0.53343,-0.087364,0.999821,0.428121,0.529702,-0.111164,0.999668,0.547274,0.63445,-0.061021,0.944009,0.411459,0.644385,-0.10553,0.950048,0.568895,0.702353,-0.231733,0.884461,0.413431,0.718385,-0.246099,0.87454,0.518333,0.743842,0.005497,0.997981,0.453528,0.746464,-0.005267,0.996569,0.529892,0.901963,-0.057388,0.754467,0.457007,0.902186,0.01549,0.647589,0.53803,1.029617,0.191797,0.375217,0.463959,1.020694,0.30972,0.284964,0.535455,1.044013,0.208864,0.19482,0.466432,1.034371,0.334172,0.186214,0.54087,1.089024,0.077044,0.244143,0.461307,1.073334,0.208755,0.226567
0.535014,0.532594,0.018514,0.999819,0.43024,0.529683,-0.006758,0.999649,0.55896,0.625042,0.01027,0.919327,0.410746,0.635933,-0.077537,0.944245,0.566458,0.627684,-0.117901,0.845956,0.425057,0.624264,-0.285313,0.871919,0.519426,0.742633,0.000462,0.99819,0.457876,0.740125,-8.5e-05,0.996883,0.530281,0.890719,-0.114102,0.801338,0.457729,0.888162,0.026771,0.708461,0.536807,1.021019,0.003429,0.435984,0.461688,0.996843,0.238979,0.34108,0.52923,1.032917,0.008184,0.229585,0.46582,1.01432,0.256694,0.229228,0.539483,1.072752,-0.107945,0.27675,0.449652,1.049944,0.155689,0.259643
0.536103,0.530052,0.010201,0.99969,0.435541,0.528645,-0.023958,0.999679,0.565397,0.617039,0.009228,0.902179,0.412389,0.636375,-0.145264,0.956588,0.564047,0.607344,-0.079106,0.801124,0.434004,0.573698,-0.334183,0.91008,0.52313,0.736266,-0.000407,0.998255,0.462045,0.736669,0.000707,0.99719,0.532098,0.877975,-0.067726,0.837221,0.460322,0.880672,0.021354,0.762705,0.53613,0.986706,0.134222,0.499858,0.465324,0.991551,0.211575,0.421732,0.530915,0.990008,0.149805,0.293166,0.471278,1.006563,0.228162,0.305722,0.547739,1.047676,0.039809,0.322496,0.451975,1.04384,0.122828,0.319946
0.539787,0.525213,0.028971,0.999433,0.441251,0.528432,-0.020817,0.999534,0.57171,0.616703,-0.010894,0.897131,0.422007,0.636596,-0.140315,0.961487,0.56501,0.589435,-0.145089,0.802764,0.438932,0.563357,-0.332233,0.933071,0.528664,0.733034,0.002493,0.998094,0.468032,0.733406,-0.002194,0.997207,0.534196,0.875008,-0.079001,0.847967,0.467465,0.881124,-0.014419,0.788671,0.535408,0.986199,0.135984,0.502584,0.468838,1.00195,0.175936,0.477909,0.530041,0.988796,0.153721,0.320355,0.474593,1.019323,0.191586,0.355931,0.55269,1.047971,0.054927,0.329308,0.459821,1.055205,0.078002,0.350067
0.544022,0.524031,-0.015484,0.999031,0.444735,0.528395,-0.050733,0.99932,0.573246,0.617358,-0.036132,0.889126,0.42655,0.637291,-0.152069,0.962863,0.562883,0.617113,-0.148638,0.779936,0.440952,0.576856,-0.355695,0.94565,0.531685,0.732768,0.002557,0.997139,0.470135,0.732547,-0.002377,0.996586,0.535244,0.876197,-0.041842,0.849968,0.470058,0.881733,-0.017627,0.809568,0.534572,0.986777,0.195549,0.506242,0.472726,0.992624,0.16376,0.526354,0.529987,0.99206,0.213531,0.347558,0.477137,1.021741,0.177861,0.381778,0.542608,1.027144,0.114271,0.341811,0.468475,1.057877,0.061906,0.386247
0.550507,0.529535,-0.047098,0.99898,0.448092,0.527716,-0.087292,0.999359,0.572796,0.629034,-0.034536,0.865612,0.42955,0.628614,-0.085293,0.949246,0.562208,0.635208,-0.154861,0.720785,0.443054,0.651502,-0.227708,0.912403,0.532615,0.736663,0.002527,0.996672,0.470781,0.73481,-0.002347,0.996571,0.536338,0.879426,0.001859,0.87247,0.470605,0.883386,0.021313,0.848142,0.533978,0.986185,0.199031,0.575735,0.474102,0.992742,0.199022,0.61293,0.529673,0.993247,0.213303,0.395761,0.478229,0.998181,0.211605,0.440224,0.547578,1.052902,0.110136,0.410008,0.466422,1.059586,0.097327,0.46742
0.552742,0.532666,-0.151364,0.999225,0.44986,0.525964,-0.168158,0.999432,0.570678,0.628662,-0.081227,0.876089,0.428795,0.626869,-0.085841,0.928118,0.580759,0.712261,-0.186415,0.723435,0.425772,0.726211,-0.179728,0.837286,0.532728,0.739633,-0.001537,0.997003,0.469792,0.736712,0.001719,0.996628,0.537078,0.896513,-0.036973,0.885604,0.467058,0.897467,0.031728,0.859759,0.540848,1.033723,0.143026,0.609238,0.469174,1.021847,0.248285,0.599206,0.537626,1.04742,0.152677,0.368965,0.473144,1.037804,0.265229,0.41749,0.544937,1.086972,0.017895,0.420628,0.457075,1.073546,0.154997,0.458206
0.555095,0.533266,-0.172836,0.999458,0.45023,0.525975,-0.187541,0.999546,0.57035,0.640237,-0.097618,0.913141,0.42977,0.638971,-0.129777,0.941211,0.583595,0.733181,-0.182232,0.798129,0.41983,0.739997,-0.199222,0.852502,0.533862,0.740484,-0.00171,0.997068,0.469065,0.737931,0.001871,0.996208,0.537872,0.902215,-0.064811,0.867374,0.465292,0.90026,0.009162,0.827981,0.543494,1.045062,0.115767,0.563847,0.465234,1.030083,0.213862,0.526414,0.541645,1.063891,0.125213,0.316593,0.468171,1.048162,0.22692,0.357004,0.545293,1.097264,-0.010038,0.375783,0.457338,1.081862,0.086111,0.400325
0.556388,0.533081,-0.159959,0.999611,0.45105,0.526063,-0.184744,0.999644,0.570892,0.640763,-0.084125,0.936874,0.432469,0.642285,-0.12933,0.954523,0.585306,0.732599,-0.155647,0.849653,0.421327,0.740403,-0.189204,0.881619,0.535948,0.742262,-0.000623,0.997208,0.469625,0.739727,0.000753,0.996257,0.540662,0.901005,-0.05778,0.85824,0.465995,0.899493,0.010895,0.80952,0.550905,1.039693,0.11592,0.533316,0.468003,1.030404,0.212882,0.485242,0.549546,1.056573,0.125058,0.288009,0.470927,1.047434,0.226477,0.317273,0.5528,1.093256,-0.002017,0.349269,0.462229,1.082548,0.092822,0.366214
0.556821,0.532981,-0.164479,0.999715,0.452466,0.52596,-0.182869,0.999681,0.572465,0.63947,-0.091451,0.953554,0.433902,0.640109,-0.119299,0.95901,0.590142,0.730799,-0.181314,0.885578,0.42322,0.735866,-0.183365,0.88621,0.536853,0.741126,-0.001044,0.997348,0.470562,0.7391,0.001181,0.99629,0.540938,0.894514,-0.051769,0.853773,0.466697,0.894173,0.019207,0.799979,0.549417,1.02459,0.152179,0.523722,0.469067,1.020718,0.243293,0.467178,0.548004,1.041632,0.164081,0.275727,0.472804,1.036504,0.258434,0.298934,0.551505,1.077554,0.025879,0.341218,0.460828,1.074126,0.127262,0.352945
0.557392,0.533512,-0.080057,0.999764,0.454345,0.525378,-0.100907,0.999708,0.574403,0.626035,-0.051144,0.951782,0.435051,0.623273,-0.09749,0.953482,0.591117,0.68179,-0.183906,0.870793,0.439644,0.683218,-0.241504,0.864423,0.537871,0.739861,-0.000692,0.99771,0.47316,0.736711,0.000844,0.996885,0.54073,0.884972,0.011438,0.863865,0.469092,0.88713,0.054819,0.819933,0.54175,0.989436,0.223751,0.560581,0.474163,0.998914,0.290384,0.502249,0.537165,0.993396,0.237708,0.297819,0.479153,1.014174,0.309028,0.326908,0.549465,1.053247,0.118291,0.38093,0.463154,1.046085,0.179678,0.391065
0.558751,0.533168,-0.015246,0.999649,0.457602,0.525578,-0.051482,0.999696,0.585241,0.624422,-0.021906,0.923067,0.433081,0.622252,-0.121432,0.955868,0.585298,0.624413,-0.16337,0.826422,0.445691,0.620842,-0.316609,0.883564,0.54025,0.737943,0.00208,0.996809,0.478624,0.735655,-0.001854,0.996663,0.54336,0.878707,-0.020657,0.864611,0.474925,0.885394,-0.01152,0.841776,0.539951,0.984946,0.189593,0.567007,0.478152,0.994805,0.14753,0.557862,0.53435,0.988197,0.205703,0.324458,0.482855,1.019764,0.158927,0.35436,0.55098,1.049984,0.112827,0.400094,0.471388,1.059905,0.042184,0.433037
0.560821,0.531923,0.012423,0.999425,0.45925,0.524703,-0.053061,0.999706,0.586813,0.61976,-0.025611,0.904757,0.432713,0.623024,-0.16976,0.965395,0.583439,0.578714,-0.170968,0.805949,0.454,0.567621,-0.340999,0.917218,0.542121,0.733475,0.006601,0.996536,0.480333,0.732586,-0.006366,0.996803,0.545232,0.872161,-0.006557,0.840876,0.478433,0.876793,-0.007113,0.835062,0.539995,0.974765,0.197375,0.537242,0.485342,0.984444,0.145888,0.565011,0.536057,0.982383,0.212535,0.346252,0.488694,1.000887,0.158263,0.377139,0.547298,1.016923,0.127925,0.392961,0.477729,1.03393,0.054592,0.435484
0.562061,0.530789,0.025742,0.999283,0.464416,0.523915,-0.030262,0.999675,0.584415,0.622496,-0.039157,0.892905,0.439673,0.623666,-0.14866,0.968921,0.581676,0.562907,-0.17674,0.820741,0.464424,0.556308,-0.311064,0.938915,0.543797,0.72956,0.007667,0.996994,0.483896,0.729546,-0.007428,0.997279,0.548049,0.867773,-0.001655,0.83868,0.481948,0.872516,0.001158,0.832124,0.542468,0.975584,0.186447,0.525915,0.486351,0.979541,0.158098,0.567299,0.538677,0.983343,0.201617,0.363321,0.490798,1.004578,0.171005,0.396832,0.55128,1.010682,0.119917,0.387998,0.47893,1.015794,0.067957,0.428029
0.566197,0.531643,0.045639,0.999035,0.468895,0.523583,-0.034914,0.999524,0.581154,0.6338,-0.02393,0.867141,0.444349,0.624668,-0.159093,0.967953,0.584344,0.570982,-0.177935,0.8348,0.474085,0.555464,-0.314768,0.949681,0.548061,0.731727,0.01432,0.996681,0.487614,0.731327,-0.014013,0.997048,0.550162,0.87563,-0.006173,0.790779,0.485574,0.878627,-0.017132,0.785303,0.54607,0.9814,0.198441,0.447305,0.487922,0.987033,0.144147,0.503626,0.539502,0.983166,0.216427,0.335095,0.489989,1.015201,0.153383,0.357299,0.548821,1.023815,0.133133,0.330425,0.481975,1.048694,0.051045,0.367712
0.572788,0.532997,0.030221,0.999235,0.474087,0.522005,-0.058504,0.99956,0.595293,0.63341,-0.026475,0.889509,0.449708,0.619439,-0.123683,0.97228,0.600993,0.609493,-0.243938,0.869297,0.477428,0.613104,-0.286426,0.956075,0.551862,0.730845,0.018733,0.995514,0.492444,0.728787,-0.018446,0.996157,0.554045,0.873802,-0.01643,0.774791,0.491008,0.876793,-0.041837,0.772534,0.549164,0.996168,0.17832,0.425177,0.492944,1.003131,0.127854,0.488106,0.543116,1.012784,0.190084,0.331435,0.49596,1.01497,0.138582,0.339043,0.556174,1.042296,0.071591,0.313677,0.491167,1.044852,0.002942,0.361292
0.576941,0.536645,-0.040115,0.999419,0.478377,0.522369,-0.119521,0.999619,0.591231,0.625557,-0.001713,0.865362,0.45458,0.619015,-0.081429,0.97237,0.610787,0.679203,-0.19577,0.86034,0.469215,0.690431,-0.167971,0.947018,0.554726,0.733652,0.020359,0.995363,0.494949,0.728283,-0.020118,0.995986,0.555292,0.881759,-0.027796,0.714573,0.492595,0.882774,-0.04178,0.73424,0.548799,1.018571,0.171787,0.393966,0.49877,1.023142,0.136531,0.458746,0.542833,1.035569,0.183355,0.302582,0.499013,1.039226,0.148172,0.29637,0.560057,1.064992,0.062918,0.300136,0.502971,1.074864,0.004814,0.351768
0.579711,0.537778,-0.127828,0.999584,0.480287,0.523785,-0.19496,0.999673,0.589581,0.635786,-0.054876,0.890612,0.46244,0.631651,-0.149499,0.975219,0.605421,0.730559,-0.160814,0.866536,0.464465,0.73316,-0.224529,0.938925,0.554552,0.73749,0.009608,0.995786,0.493271,0.730124,-0.009443,0.995757,0.551747,0.887994,-0.026745,0.658538,0.492321,0.887898,-0.035719,0.644684,0.547945,1.023595,0.152832,0.367099,0.499805,1.024698,0.138279,0.395036,0.54556,1.0425,0.161919,0.274714,0.500912,1.04061,0.148091,0.249027,0.556774,1.066487,0.034983,0.28394,0.499759,1.074747,-0.000994,0.315961
0.579501,0.538896,-0.135919,0.999702,0.480209,0.524169,-0.218033,0.999694,0.58232,0.644146,-0.058154,0.917624,0.463543,0.632174,-0.175765,0.976034,0.596814,0.73827,-0.146289,0.889198,0.467223,0.733536,-0.24184,0.921483,0.554855,0.7404,0.009775,0.996145,0.492199,0.732015,-0.009612,0.995527,0.550049,0.891599,0.002911,0.641812,0.490922,0.892493,0.002511,0.607263,0.548424,1.031761,0.193831,0.358606,0.496717,1.027146,0.205407,0.362149,0.546079,1.05169,0.205446,0.269214,0.497433,1.04344,0.218752,0.226065,0.556691,1.078061,0.07704,0.274761,0.494953,1.079065,0.068472,0.293178
0.576674,0.539228,-0.076691,0.999775,0.479994,0.523488,-0.217989,0.999736,0.578284,0.643835,0.00319,0.924179,0.464693,0.63475,-0.196473,0.979922,0.593801,0.727949,-0.122251,0.902231,0.480009,0.729355,-0.2737,0.926073,0.553051,0.744329,0.031424,0.996567,0.491911,0.734896,-0.031206,0.995882,0.550444,0.896165,0.053496,0.640063,0.490368,0.894841,-0.019982,0.607337,0.549511,1.036251,0.203493,0.366575,0.493519,1.033313,0.176974,0.361957,0.544328,1.056299,0.213019,0.287262,0.494743,1.050515,0.189064,0.219019,0.566646,1.08226,0.083598,0.292018,0.503584,1.088561,0.033709,0.299297
