left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0.582742,0.384979,-0.026097,0.999891,0.530433,0.403256,0.175225,0.999448,0.603906,0.364911,-0.017208,0.993971,0.492073,0.425687,0.286665,0.865345,0.590272,0.3137,0.072895,0.988035,0.501755,0.363147,0.36086,0.958061,0.56979,0.557839,-0.072665,0.999464,0.535273,0.559902,0.072624,0.999135,0.570359,0.700442,-0.140859,0.909767,0.533219,0.700629,0.054768,0.661381,0.577718,0.84728,-0.158221,0.931542,0.547244,0.830317,0.077166,0.813446,0.587775,0.867866,-0.16449,0.80373,0.561882,0.855633,0.074746,0.760343,0.552629,0.882146,-0.268545,0.95318,0.520761,0.86612,0.004381,0.885357
0.583084,0.381664,-0.078029,0.999846,0.53044,0.399798,0.130535,0.999401,0.605991,0.32132,-0.096556,0.995297,0.491718,0.381407,0.258366,0.900148,0.586452,0.263525,0.001586,0.983626,0.501218,0.315902,0.338207,0.954046,0.570104,0.562356,-0.071309,0.999479,0.536557,0.562053,0.071195,0.999167,0.569528,0.703261,-0.100004,0.907507,0.534241,0.702281,0.070728,0.648821,0.576326,0.846854,-0.092177,0.927244,0.548421,0.830185,0.110839,0.814571,0.584471,0.865269,-0.095681,0.795502,0.561557,0.847748,0.11024,0.754351,0.550156,0.880821,-0.193478,0.949702,0.522438,0.866102,0.044517,0.888798
0.58383,0.381372,-0.071557,0.999804,0.529473,0.389784,0.151387,0.999336,0.596711,0.306016,-0.152493,0.996468,0.494348,0.333102,0.21611,0.918192,0.578788,0.229595,-0.157284,0.985165,0.499616,0.264517,0.210267,0.946898,0.571023,0.562648,-0.079296,0.999465,0.536437,0.562158,0.079234,0.999138,0.569429,0.702423,-0.096672,0.913413,0.534916,0.700943,0.087108,0.671641,0.577495,0.846425,-0.05973,0.931688,0.551126,0.836122,0.148232,0.828059,0.584841,0.862563,-0.061925,0.810503,0.561802,0.850153,0.148227,0.772589,0.551896,0.881713,-0.177673,0.949968,0.524569,0.867277,0.066568,0.893791
0.584645,0.381289,-0.037993,0.999795,0.530103,0.389096,0.171648,0.999277,0.589673,0.295514,-0.130975,0.99678,0.497091,0.318725,0.226908,0.919066,0.573997,0.20652,-0.114592,0.985923,0.497091,0.251733,0.229747,0.924349,0.571142,0.560519,-0.079754,0.999518,0.535811,0.560299,0.07978,0.999206,0.570834,0.701351,-0.099298,0.927992,0.534854,0.700894,0.081323,0.720989,0.579031,0.847109,-0.040729,0.944211,0.552185,0.840008,0.158695,0.857301,0.586182,0.862708,-0.041132,0.842429,0.561766,0.85818,0.160034,0.804511,0.558459,0.881506,-0.166452,0.9559,0.524841,0.868399,0.066098,0.906195
0.585554,0.380214,-0.038373,0.999755,0.531355,0.388968,0.166525,0.998926,0.587843,0.292957,-0.124376,0.996578,0.499813,0.32181,0.213099,0.903826,0.573745,0.206959,-0.134647,0.98663,0.494137,0.250524,0.199727,0.894966,0.571443,0.559468,-0.08079,0.999509,0.535095,0.559386,0.080884,0.999139,0.571413,0.700521,-0.110929,0.940103,0.534253,0.700141,0.069283,0.76776,0.579235,0.847512,-0.045764,0.953442,0.551023,0.838342,0.148286,0.880749,0.586443,0.863899,-0.04605,0.867381,0.560188,0.859077,0.148714,0.832313,0.558617,0.881567,-0.174085,0.960776,0.525053,0.870086,0.048947,0.916444
0.586026,0.382475,-0.032133,0.999704,0.529322,0.392492,0.153849,0.998962,0.600694,0.296786,-0.071099,0.996599,0.489959,0.358761,0.183843,0.923598,0.577371,0.229305,-0.011383,0.984567,0.493958,0.287073,0.205618,0.90668,0.571674,0.562508,-0.075423,0.999485,0.535096,0.56233,0.07538,0.999077,0.571321,0.701813,-0.117198,0.943818,0.533759,0.702017,0.070545,0.768624,0.579058,0.847707,-0.08569,0.955037,0.550462,0.839456,0.131565,0.88497,0.586092,0.864703,-0.088703,0.861213,0.559317,0.859419,0.131582,0.836325,0.556865,0.881849,-0.205426,0.96098,0.523194,0.869995,0.047042,0.919425
0.586687,0.382189,-0.066531,0.99969,0.531585,0.403302,0.122355,0.999096,0.611323,0.329184,-0.044032,0.996496,0.48774,0.412571,0.224728,0.940709,0.58461,0.280861,0.075706,0.978853,0.493885,0.338975,0.262007,0.92047,0.571325,0.565269,-0.068942,0.999471,0.535746,0.566472,0.068859,0.999077,0.571093,0.706552,-0.100761,0.942771,0.533457,0.706159,0.085449,0.758999,0.577824,0.847056,-0.0888,0.952322,0.547416,0.838113,0.144747,0.881109,0.585492,0.863654,-0.092834,0.838421,0.556692,0.853778,0.147106,0.824637,0.553899,0.883146,-0.201138,0.959403,0.519472,0.867907,0.07457,0.920349
0.586019,0.384505,-0.043084,0.999694,0.530501,0.406693,0.13437,0.99923,0.610036,0.394517,-0.034098,0.995528,0.492435,0.456089,0.245959,0.951969,0.593701,0.327752,-0.013626,0.974054,0.493691,0.38602,0.289119,0.939804,0.570687,0.565429,-0.068657,0.999497,0.535242,0.5663,0.068633,0.999169,0.570823,0.707566,-0.129875,0.936265,0.53324,0.705497,0.068371,0.737751,0.577221,0.846264,-0.127949,0.946367,0.546435,0.83341,0.118082,0.869103,0.585569,0.864741,-0.132599,0.809666,0.557573,0.849763,0.118188,0.805828,0.555072,0.883433,-0.244391,0.95709,0.518922,0.865887,0.041336,0.916721
0.583767,0.384987,-0.074081,0.999749,0.531053,0.407304,0.135515,0.999164,0.605132,0.430206,-0.164532,0.994854,0.507238,0.474314,0.25557,0.928921,0.595611,0.363077,-0.228174,0.977338,0.49903,0.412441,0.264467,0.947508,0.570251,0.56458,-0.076454,0.999478,0.535241,0.567175,0.076544,0.99908,0.569406,0.707255,-0.121161,0.908604,0.53351,0.706807,0.084421,0.676484,0.576379,0.845699,-0.099764,0.928149,0.546197,0.832668,0.147469,0.826269,0.585733,0.864918,-0.101558,0.795903,0.558253,0.851997,0.149019,0.77732,0.554264,0.882552,-0.204437,0.948073,0.518814,0.865612,0.072108,0.891654
0.582598,0.384783,-0.057947,0.999786,0.532325,0.407683,0.123735,0.999091,0.603961,0.418518,-0.080922,0.994146,0.511029,0.466877,0.231507,0.883689,0.596654,0.353974,-0.049587,0.97866,0.500572,0.404005,0.253946,0.942297,0.569819,0.564429,-0.074274,0.999517,0.535062,0.567635,0.074331,0.999125,0.569155,0.707552,-0.125008,0.903327,0.533357,0.707537,0.075398,0.66216,0.576531,0.845793,-0.115603,0.926611,0.546227,0.832214,0.130195,0.817298,0.586533,0.865918,-0.119367,0.797615,0.560752,0.852968,0.130814,0.770777,0.55589,0.882069,-0.22628,0.947843,0.518641,0.865379,0.054643,0.887042
0.584834,0.383975,-0.043899,0.999772,0.53034,0.408139,0.141603,0.999244,0.609901,0.343511,-0.033879,0.994442,0.486461,0.416327,0.257267,0.916057,0.59157,0.291308,0.096364,0.974197,0.492691,0.345078,0.309146,0.954341,0.569991,0.563913,-0.071338,0.999544,0.535333,0.565685,0.07128,0.999231,0.568652,0.706605,-0.115347,0.904312,0.533449,0.707112,0.06641,0.646562,0.576094,0.84811,-0.112479,0.92359,0.547372,0.832882,0.109925,0.812232,0.585685,0.866266,-0.116663,0.780948,0.561852,0.855004,0.109722,0.757527,0.551823,0.881015,-0.219529,0.945741,0.51906,0.865656,0.035981,0.886515
0.584869,0.381301,-0.062458,0.99975,0.528213,0.398302,0.155959,0.999241,0.604571,0.307028,-0.105638,0.995791,0.487794,0.364239,0.260784,0.933436,0.579875,0.241121,-0.042704,0.977109,0.492251,0.297813,0.31426,0.952048,0.571575,0.562061,-0.075656,0.999523,0.536113,0.563293,0.075526,0.999204,0.569008,0.70208,-0.105555,0.90229,0.5345,0.703303,0.072986,0.621489,0.575666,0.844194,-0.091796,0.918153,0.549513,0.832629,0.11054,0.80191,0.58407,0.861338,-0.094884,0.775686,0.563687,0.851573,0.108892,0.752316,0.551059,0.881494,-0.196869,0.941066,0.521954,0.866057,0.035176,0.880824
0.584932,0.380058,-0.055774,0.999732,0.527883,0.388171,0.161203,0.999249,0.593017,0.300828,-0.146151,0.996686,0.491985,0.324348,0.222773,0.941117,0.57303,0.217561,-0.161919,0.980943,0.492072,0.25591,0.210593,0.947157,0.572427,0.561836,-0.079461,0.999516,0.535943,0.562811,0.079446,0.99919,0.570214,0.701588,-0.105809,0.918884,0.535031,0.702397,0.084466,0.677918,0.577343,0.846147,-0.076061,0.932896,0.551672,0.838313,0.145753,0.833053,0.584496,0.863233,-0.078985,0.811157,0.562775,0.856591,0.14563,0.784096,0.55369,0.882225,-0.197996,0.948894,0.524586,0.868354,0.060133,0.894973
0.584902,0.378208,-0.060321,0.999714,0.529367,0.388147,0.171009,0.998954,0.584348,0.288219,-0.155894,0.996854,0.498933,0.320847,0.235111,0.91938,0.568703,0.202315,-0.173896,0.983808,0.489698,0.246839,0.229657,0.915377,0.572275,0.559523,-0.082532,0.999487,0.535322,0.559973,0.082597,0.999086,0.571416,0.700997,-0.108243,0.934397,0.534877,0.701299,0.06424,0.737393,0.578419,0.846754,-0.056103,0.946617,0.551693,0.840237,0.129139,0.862805,0.586007,0.863846,-0.056954,0.848651,0.561903,0.859578,0.128466,0.814934,0.556907,0.882598,-0.178298,0.956612,0.526667,0.87108,0.029157,0.907775
0.584832,0.379252,-0.028073,0.999712,0.527803,0.388399,0.168861,0.998904,0.58808,0.294646,-0.094128,0.996872,0.493049,0.327661,0.212525,0.929248,0.570304,0.212087,-0.073547,0.984957,0.488713,0.253903,0.215097,0.91487,0.572349,0.560476,-0.077079,0.999453,0.534699,0.560557,0.077123,0.999022,0.571923,0.70208,-0.089544,0.946241,0.534243,0.701492,0.069588,0.7892,0.578717,0.846808,-0.028931,0.955414,0.550376,0.839113,0.148217,0.88788,0.586048,0.862829,-0.031325,0.863821,0.559487,0.858727,0.149204,0.837205,0.557943,0.883167,-0.16714,0.961055,0.527384,0.871848,0.05148,0.919836
0.585491,0.379448,-0.061375,0.999708,0.526805,0.396764,0.150521,0.999054,0.60383,0.310205,-0.073931,0.997192,0.483536,0.387204,0.248429,0.94449,0.576831,0.249067,0.015134,0.984343,0.486866,0.31226,0.292979,0.926542,0.572321,0.562707,-0.076476,0.999412,0.535192,0.562892,0.076449,0.998999,0.571371,0.703913,-0.097561,0.945466,0.53423,0.703288,0.077191,0.777243,0.578071,0.846921,-0.078029,0.952519,0.550255,0.839215,0.117112,0.884938,0.585158,0.861995,-0.080731,0.847173,0.559578,0.856576,0.116037,0.83293,0.555401,0.882989,-0.191473,0.959179,0.525069,0.870677,0.041493,0.920614
