1772896072.1567667,0.9515380859375,0.2064208984375,-0.1519775390625,1.3427733182907104,-4.94384765625,-13.488768577575684,0,henrik
1772896072.2181222,0.975341796875,0.1995849609375,-0.144287109375,3.784179449081421,-4.0283203125,-10.314940452575684,0,henrik
1772896072.2614384,0.96875,0.1697998046875,-0.153076171875,-1.6479490995407104,-4.82177734375,-9.8876953125,0,henrik
1772896072.277621,0.9964599609375,0.145751953125,-0.1279296875,-4.33349609375,-4.21142578125,-9.765625,0,henrik
1772896072.3088677,0.9794921875,0.18017578125,-0.1304931640625,-0.1220703050494194,-2.624511480331421,-8.056640625,0,henrik
1772896072.3527737,0.9820556640625,0.145751953125,-0.1392822265625,-5.371093273162842,-2.0751953125,-6.835937023162842,0,henrik
1772896072.3834198,0.98291015625,0.15625,-0.137451171875,2.50244140625,-1.15966796875,-4.0283203125,0,henrik
1772896072.4297278,0.9852294921875,0.1392822265625,-0.139404296875,-6.591796398162842,-2.624511480331421,-4.08935546875,0,henrik
1772896072.4553864,0.989990234375,0.1517333984375,-0.1143798828125,1.5869139432907104,-2.624511480331421,-3.356933355331421,0,henrik
1772896072.5039785,0.973388671875,0.1605224609375,-0.116943359375,0.2441406100988388,-1.5869139432907104,-1.8310545682907104,0,henrik
1772896072.5310624,0.9818115234375,0.1551513671875,-0.109619140625,2.01416015625,-0.4272460639476776,0.3662109076976776,0,henrik
1772896072.5746455,0.9749755859375,0.149169921875,-0.1234130859375,0.3662109076976776,0.4272460639476776,2.929687261581421,0,henrik
1772896072.6371722,0.92822265625,0.1607666015625,-0.108642578125,9.3994140625,6.652831554412842,15.991209983825684,0,henrik
1772896072.6631184,0.9234619140625,0.171875,-0.10791015625,10.986327171325684,15.136717796325684,28.503416061401367,0,henrik
1772896072.7068563,0.8623046875,0.156982421875,-0.09423828125,18.12744140625,26.184080123901367,43.579097747802734,0,henrik
1772896072.7259612,0.850830078125,0.2159423828125,-0.0545654296875,25.695798873901367,38.02490234375,60.791011810302734,0,henrik
1772896072.7735069,0.8587646484375,0.2225341796875,-0.1153564453125,20.202634811401367,48.339839935302734,75.13427734375,0,henrik
